0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Henricia pachyderma mitochondrion, complete genome	Henricia pachyderma	0	1	26	706	731
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes montanus voucher CtSct25 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes montanus	0	1	26	454	479
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pentasetacus novozelandicus isolate d71 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pentasetacus novozelandicus	0	1	26	658	683
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Melogale moschata mitochondrion, complete genome	Melogale moschata	0	1	26	6043	6068
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Analophus parallelus mitochondrion, partial genome	Analophus parallelus	0	1	26	2139	2164
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mammilla mammata mitochondrion, complete genome	Mammilla mammata	0	1	26	697	722
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Picumna sp. ZISP ISSID G027 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Picumna sp. ZISP ISSID G027	0	1	26	1	26
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Agalmatium flavescens cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Agalmatium flavescens	0	1	26	1	26
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xylosandrus mancus isolate SAX313 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xylosandrus mancus	0	1	26	645	670
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xylosandrus amputatus isolate SAX111 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xylosandrus amputatus	0	1	26	645	670
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neoplocaederus obesus mitochondrion, complete genome	Neoplocaederus obesus	0	1	26	2110	2135
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nysius inconspicuus isolate rmn1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Nysius inconspicuus	0	1	26	631	656
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Erebia melas voucher JM4_3 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erebia melas	0	1	26	593	618
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Antodynerus aff. limbatus YN mitochondrion, complete genome	Antodynerus aff. limbatus YN	0	1	26	4189	4214
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Antodynerus aff. limbatus XZ mitochondrion, partial genome	Antodynerus aff. limbatus XZ	0	1	26	2092	2117
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Antodynerus aff. limbatus GX mitochondrion, partial genome	Antodynerus aff. limbatus GX	0	1	26	2088	2113
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes sp. CtSct28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes sp. CtSct28	0	1	26	454	479
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes frontocarinatus voucher CtSct18 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes frontocarinatus	0	1	26	454	479
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Praomys rostratus voucher MNHN2001125 mitochondrion, complete genome	Praomys rostratus	0	1	26	6008	6033
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides suzukii voucher VNMC07 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides suzukii	0	1	26	469	494
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Rhodnius pictipes mitochondrion, complete genome	Rhodnius pictipes	0	1	26	7844	7869
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes projectus voucher CtSct34 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes projectus	0	1	26	454	479
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus zangherii voucher 34B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus zangherii	0	1	26	661	686
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus zangherii voucher 34C cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus zangherii	0	1	26	661	686
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus lycopi voucher 27B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus lycopi	0	1	26	661	686
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcophaga formosensis isolate HN201912120 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sarcophaga formosensis	0	1	26	37	62
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Enneaphyllus aeneipennis mitochondrion, partial genome	Enneaphyllus aeneipennis	0	1	26	2122	2147
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Liparthrum colchicum voucher FP1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Liparthrum colchicum	0	1	26	659	684
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcophaga highlandica isolate GJasar1_BH cytochrome oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome oxidase subunit II (COII) gene, complete cds; mitochondrial	Sarcophaga highlandica	0	1	26	706	731
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcophaga karnyi isolate Bkarnyi_PKetam cytochrome oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome oxidase subunit II (COII) gene, complete cds; mitochondrial	Sarcophaga karnyi	0	1	26	706	731
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Milionia basalis mitochondrion	Milionia basalis	0	1	26	2209	2234
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes chapuisi voucher CtSct11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes chapuisi	0	1	26	454	479
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus succineus voucher 22C cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus succineus	0	1	26	661	686
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus succineus voucher db51 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus succineus	0	1	26	633	658
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus succineus voucher 22A cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus succineus	0	1	26	661	686
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus rectilineatus voucher 21B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus rectilineatus	0	1	26	661	686
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus rectilineatus voucher 21C cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus rectilineatus	0	1	26	661	686
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus juncicola voucher 32B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus juncicola	0	1	26	661	686
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus juncicola voucher 32D cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus juncicola	0	1	26	661	686
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus juncicola voucher 32C_A11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus juncicola	0	1	26	661	686
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Poecilobdella manillensis voucher CUMZ 3406 (NK2) cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Poecilobdella manillensis	0	1	26	658	683
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Poecilobdella manillensis voucher CUMZ 3405 (NK1) cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Poecilobdella manillensis	0	1	26	658	683
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cydalima perspectalis mitochondrion, complete genome	Cydalima perspectalis	0	1	26	2157	2182
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Adelges tsugae voucher STY143 mitochondrion, complete genome	Adelges tsugae	0	1	26	2175	2200
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ptenothrix huangshanensis mitochondrion, partial genome	Ptenothrix huangshanensis	0	1	26	2082	2107
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culex cf. sitiens MAFP8.E9 clone 1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Culex cf. sitiens MAFP8.E9	0	1	26	453	478
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cryptonatica andoi mitochondrion, complete genome	Cryptonatica andoi	0	1	26	697	722
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xylosandrus queenslandi isolate SAX368 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xylosandrus queenslandi	0	1	26	645	670
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xylosandrus sp. n. 3 AIC-2020 isolate SAX113 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xylosandrus sp. n. 3 AIC-2020	0	1	26	645	670
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hadrodemius comans isolate SAX338 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Hadrodemius comans	0	1	26	645	670
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub1.5	Dermanyssus gallinae	0	1	26	354	379
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal2.6	Dermanyssus gallinae	0	1	26	354	379
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal2.5	Dermanyssus gallinae	0	1	26	354	379
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal2.4	Dermanyssus gallinae	0	1	26	354	379
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Coccidophilus cariba mitochondrion, complete genome	Coccidophilus cariba	0	1	26	2098	2123
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amaga expatria voucher MNHN JL310 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Amaga expatria	0	1	26	475	500
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amaga expatria voucher MNHN JL305 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Amaga expatria	0	1	26	475	500
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amaga expatria voucher MNHN JL289 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Amaga expatria	0	1	26	475	500
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amaga expatria voucher MNHN JL217 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Amaga expatria	0	1	26	437	462
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amaga expatria voucher MNHN JL146 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Amaga expatria	0	1	26	475	500
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Colias sareptensis voucher NW17797 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Colias sareptensis	0	1	26	659	684
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes borealis voucher CtSct22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes borealis	0	1	26	454	479
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus zangherii voucher 34A cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus zangherii	0	1	26	661	686
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus salviae voucher 37C cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus salviae	0	1	26	661	686
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus salviae voucher 37B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus salviae	0	1	26	661	686
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus salviae voucher 37A cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus salviae	0	1	26	661	686
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus salviae voucher db29 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus salviae	0	1	26	633	658
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scythris sinensis mitochondrion, complete genome	Scythris sinensis	0	1	26	2168	2193
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tenthredo propinqua voucher DEI:GISHym12639 cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Tenthredo propinqua	0	1	26	668	693
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acropyga kinomurai voucher ACR83 mitochondrion, complete genome	Acropyga kinomurai	0	1	26	3773	3798
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes fraterniatratus voucher CtSct26 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes fraterniatratus	0	1	26	427	452
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes fraterniatratus voucher CtSct15 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes fraterniatratus	0	1	26	454	479
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Alphitobius diaperinus mitochondrion, complete genome	Alphitobius diaperinus	0	1	26	2121	2146
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nassarius granifer isolate LSGB-JQD-1 mitochondrion, complete genome	Nassarius granifer	0	1	26	3933	3958
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolopendra mutilans voucher CMMI 20190702006 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolopendra mutilans	0	1	26	665	690
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolopendra mutilans voucher CMMI 20190331001 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolopendra mutilans	0	1	26	665	690
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus ordinatus voucher 27C_A11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus ordinatus	0	1	26	661	686
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus exsoletus voucher db18 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus exsoletus	0	1	26	633	658
