0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Henricia pachyderma mitochondrion, complete genome	Henricia pachyderma	0	1	26	706	731
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus exsoletus voucher 33B cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus exsoletus	0	1	26	661	686
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus exsoletus voucher 33C cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus exsoletus	0	1	26	661	686
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ethmia epitrocha voucher NKU-WQY0062 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Ethmia epitrocha	0	1	26	660	685
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zenarchopterus buffonis mitochondrion, complete genome	Zenarchopterus buffonis	0	1	26	6181	6206
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hanleyella oldroydi voucher CSUF_DNA_DE_de1424 mitochondrion, complete genome	Hanleyella oldroydi	0	1	26	673	698
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nierstraszella lineata voucher CSUF_DNA_DE_de0100 mitochondrion, complete genome	Nierstraszella lineata	0	1	26	697	722
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tetranychus urticae isolate Ger1vk cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Tetranychus urticae	0	1	26	457	482
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culex watti isolate MAFP6.C7 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Culex watti	0	1	26	453	478
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calliptamus barbarus mitochondrion, complete genome	Calliptamus barbarus	0	1	26	2139	2164
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Gesonula punctifrons mitochondrion, complete genome	Gesonula punctifrons	0	1	26	2126	2151
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tshurtshurnella bicolorata cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Tshurtshurnella bicolorata	0	1	26	1	26
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Traxus fulvus cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Traxus fulvus	0	1	26	1	26
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trichagalma acutissimae mitochondrion, complete genome	Trichagalma acutissimae	0	1	26	3616	3641
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cybister guerini voucher cuab1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Cybister guerini	0	1	26	418	443
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Abbottina rivularis isolate AR-AM-Er01 mitochondrion, complete genome	Abbottina rivularis	0	1	26	6191	6216
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pangasiocestus romani isolate PBI-492 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pangasiocestus romani	0	1	26	709	734
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes johnsoni voucher CtSct23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes johnsoni	0	1	26	454	479
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Penaeus semisulcatus mitochondrion, complete genome	Penaeus semisulcatus	0	1	26	2172	2197
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cofana yasumatsui mitochondrion, complete genome	Cofana yasumatsui	0	1	26	2623	2648
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolopocryptops nigrimaculatus voucher CMMI 20181207002 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolopocryptops nigrimaculatus	0	1	26	665	690
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Theatops chuanensis voucher CMMI 20190606004 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Theatops chuanensis	0	1	26	665	690
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides sinanoensis voucher RUXX04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides sinanoensis	0	1	26	469	494
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lecithocera tylobathra voucher NKU-WQY0106 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lecithocera tylobathra	0	1	26	660	685
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tropilaelaps clareae TC144 mitochondrial COI gene for cytochrome oxidase I, partial cds	Tropilaelaps clareae	0	1	26	341	366
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tropilaelaps clareae TC130 mitochondrial COI gene for cytochrome oxidase I, partial cds	Tropilaelaps clareae	0	1	26	341	366
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tropilaelaps clareae TC126 mitochondrial COI gene for cytochrome oxidase I, partial cds	Tropilaelaps clareae	0	1	26	341	366
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Axis axis voucher CHT-L4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Axis axis	0	1	26	652	677
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Axis axis voucher CHT-L3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Axis axis	0	1	26	652	677
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Axis axis voucher CHT-L2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Axis axis	0	1	26	643	668
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ceratophysella communis mitochondrion, complete genome	Ceratophysella communis	0	1	26	2139	2164
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ceratophysella communis mitochondrion, complete genome	Ceratophysella communis	0	1	26	2139	2164
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhipicephalus turanicus isolate GY34-1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus turanicus	0	1	26	653	678
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pyrostremma spinosum voucher ZSI C-1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Pyrostremma spinosum	0	1	26	678	703
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mitra lens cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neotiara lens	0	1	26	684	709
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lasiommata maera voucher JL7_7 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasiommata maera	0	1	26	659	684
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Apatura metis voucher NW100_1 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Apatura metis	0	1	26	634	659
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mileewa margheritae mitochondrion, complete genome	Mileewa margheritae	0	1	26	2055	2080
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zyras simulans cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Zyras simulans	0	1	26	554	579
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Florometra sp. BMK-2020 mitochondrion, complete genome	Florometra sp. BMK-2020	0	1	26	706	731
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hoploplana ornata ICHUM:6017 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Hoploplana ornata	0	1	26	656	681
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aedes aegypti isolate PeCO2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Aedes aegypti	0	1	26	676	701
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aedes aegypti isolate GuMa9 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Aedes aegypti	0	1	26	655	680
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Idiocerus herrichii voucher IMNU201905040001 mitochondrion, complete genome	Idiocerus herrichii	0	1	26	2080	2105
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchium aff. brunneum GX mitochondrion, complete genome	Rhynchium aff. brunneum GX	0	1	26	8236	8261
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchium aff. brunneum YN mitochondrion, complete genome	Rhynchium aff. brunneum YN	0	1	26	8309	8334
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchium quinquecinctum mitochondrion, partial genome	Rhynchium quinquecinctum	0	1	26	2316	2341
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes sp. CtSct31 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes sp. CtSct31	0	1	26	454	479
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lionepha disjuncta voucher OSAC:DRMaddison DNA3090 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lionepha disjuncta	0	1	26	659	684
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lionepha disjuncta voucher OSAC:DRMaddison DNA3069 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lionepha disjuncta	0	1	26	659	684
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Prosoeca peringueyi voucher V1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Prosoeca peringueyi	0	1	26	587	612
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Stichopus horrens mitochondrion, complete genome	Stichopus horrens	0	1	26	706	731
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Anopheles gambiae isolate G-04 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anopheles gambiae	0	1	26	700	725
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ascotis selenaria voucher JKD00014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ascotis selenaria	0	1	26	314	339
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes maurus voucher CtSct20 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes maurus	0	1	26	454	479
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides tuttifrutti voucher ZAPR06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides tuttifrutti	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides orientalis voucher VNMC14 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides orientalis	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides kanagai voucher ZAKR07 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides kanagai	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides jacobsoni voucher VNMC22 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides jacobsoni	0	1	26	469	494
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides jacobsoni voucher VNMC19 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides jacobsoni	0	1	26	469	494
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hydropotes inermis mitochondrion, complete genome	Hydropotes inermis	0	1	26	1954	1929
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes latipes voucher CtSct07 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes latipes	0	1	26	454	479
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cephalothrix sp. BMK-2020 mitochondrion, complete genome	Cephalothrix sp. BMK-2020	0	1	26	14789	14814
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus pratensis voucher 6C_A5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus pratensis	0	1	26	661	686
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus pratensis voucher 6A_A5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus pratensis	0	1	26	661	686
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus pratensis voucher db36 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus pratensis	0	1	26	633	658
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus pratensis voucher 6D_A5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus pratensis	0	1	26	661	686
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Longitarsus pratensis voucher db25 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Longitarsus pratensis	0	1	26	633	658
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megastigmus manonae voucher HE146 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Megastigmus manonae	0	1	26	217	242
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megastigmus manonae isolate HE199M885 voucher HE199 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Megastigmus manonae	0	1	26	389	414
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trichopria drosophilae mitochondrion, complete genome	Trichopria drosophilae	0	1	26	14150	14125
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leishmania major strain Friedlin genome assembly, chromosome: 1	Leishmania major strain Friedlin	0	1	26	12935	12910
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leishmania braziliensis genome assembly, chromosome: 1	Leishmania braziliensis	0	1	26	12499	12474
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Leishmania peruviana strain LCA04 kinetoplast, complete sequence	Leishmania peruviana	0	1	26	12358	12333
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Endotrypanum schaudinni strain ES1 kinetoplast, complete sequence	Endotrypanum schaudinni	0	1	26	12659	12634
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia sinensis genomic DNA containing mtDNA region, isolate RU-TU2-01	Daphnia sinensis	0	1	26	12930	12905
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia sinensis genomic DNA containing mtDNA region, isolate RU-SZB3	Daphnia sinensis	0	1	26	13541	13516
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia sinensis genomic DNA containing mtDNA region, isolate RU-TY6-3	Daphnia sinensis	0	1	26	12943	12918
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia sinensis genomic DNA containing mtDNA region, isolate RU-TY6-1	Daphnia sinensis	0	1	26	13609	13584
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia sinensis genomic DNA containing mtDNA region, isolate RU-BU1-3	Daphnia sinensis	0	1	26	13539	13514
