0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ectemnius continuus genome assembly, organelle: mitochondrion	Ectemnius continuus	0	1	28	3934	3961
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Allorhynchium sp. YN mitochondrion, complete genome	Allorhynchium sp. YN	0	1	28	5773	5746
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Trachyaphthona latispina voucher BMNH846651 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Trachyaphthona latispina	0	1	28	182	155
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Galerucinae sp. JGZ-121 mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher IBE-JGZ-3157	Galerucinae sp. JGZ-121	0	1	28	258	231
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Galerucinae sp. JGZ-121 mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher IBE-JGZ-3105	Galerucinae sp. JGZ-121	0	1	28	172	145
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Galerucinae sp. JGZ-121 mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher IBE-JGZ-3008	Galerucinae sp. JGZ-121	0	1	28	237	210
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Atta texana mitochondrion, complete genome	Atta texana	0	1	28	3927	3900
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Aphthona melancholica mitochondrion	Aphthona melancholica	0	1	28	348	321
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina americana mitochondrion, partial genome	Chrysolina americana	0	1	28	37	10
0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina polita mitochondrion, partial genome	Chrysolina polita	0	1	28	2301	2274
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Idiosepius sp. NEH-2013 mitochondrion, complete genome	N/A	0	1	28	4480	4507
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Polistes tenebricosus cytochrome oxidase I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Polistes tenebricosus	0	1	28	136	163
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Monolepta occifluvis mitochondrion, complete genome	Monolepta occifluvis	0	1	28	2385	2358
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Trachusa larreae voucher 1142 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Trachusa larreae	0	1	28	722	695
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Thygater sp. JS-2019 voucher sc200 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Thygater sp. JS-2019	0	1	28	722	695
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Mesocheira bicolor voucher sc118 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Mesocheira bicolor	0	1	28	716	689
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Melitoma sp. JS-2019 voucher sc77 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Melitoma sp. JS-2019	0	1	28	683	656
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Epiclopus gayi voucher 1362 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Epiclopus gayi	0	1	28	696	669
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sturnidoecus sp. StuTurPel isolate COIStuTurPel cytochrome oxidase subunit I gene, partial cds; mitochondrial	Sturnidoecus sp. StuTurPel	0	1	28	249	222
1	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sturnidoecus sp. Cameroon B457 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sturnidoecus sp. Cameroon B457	0	1	28	249	222
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anoplophora horsfieldi mitochondrion, complete genome	Anoplophora horsfieldi	0	1	28	12259	12286
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Allorhynchium sp. GX mitochondrion, complete genome	Allorhynchium sp. GX	0	1	28	5244	5217
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum orbatum isolate TA358 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum orbatum	0	1	28	258	231
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hoplosmia scutellaris voucher 1280 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Hoplosmia scutellaris	0	1	28	722	695
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ammobatoides radoszkowskii voucher sc240 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ammobatoides radoszkowskii	0	1	28	717	690
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Diorhabda carinulata mitochondrion, complete genome	Diorhabda carinulata	0	1	28	3820	3793
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Diorhabda carinata mitochondrion, complete genome	Diorhabda carinata	0	1	28	3744	3717
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Alcedoecus senegalensis voucher Alsp.Hasen.8.27.2014.6 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Alcedoecus senegalensis	0	1	28	252	225
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Alcedoecus senegalensis voucher Alsp.Hasen.8.27.2014.11 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Alcedoecus senegalensis	0	1	28	252	225
2	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Alcedoecus senegalensis voucher Alsp.Hasen.7.1.2014.14 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Alcedoecus senegalensis	0	1	28	250	223
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Poecilobdella manillensis voucher CUMZ 3406 (NK2) cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Poecilobdella manillensis	0	1	28	926	899
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	PREDICTED: Osmia lignaria cytochrome c oxidase subunit 1-like (LOC117611527), partial mRNA	Osmia lignaria	0	1	28	641	614
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Apis mellifera anatoliaca mitochondrion, complete genome	Apis mellifera anatoliaca	0	1	28	2762	2735
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Phaenopharos khaoyaiensis isolate YZ22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Phaenopharos khaoyaiensis	0	1	28	227	200
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Mammilla kurodai mitochondrion, complete genome	Mammilla kurodai	0	1	28	965	938
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Mammilla kurodai mitochondrion, complete genome	Mammilla kurodai	0	1	28	965	938
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Apis mellifera ruttneri mitochondrion, complete genome	Apis mellifera ruttneri	0	1	28	2775	2748
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Apis mellifera jemenitica mitochondrion, complete genome	Apis mellifera jemenitica	0	1	28	2769	2742
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Apis mellifera caucasica mitochondrion, complete genome	Apis mellifera caucasica	0	1	28	2762	2735
3	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Gastrophysa viridula isolate 2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Gastrophysa viridula	0	1	28	851	824
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 146864 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 146864;Cuterebra sp. 146866	0	1	28	227	254
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 146873 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 146873	0	1	28	225	252
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 146868 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 146868	0	1	28	228	255
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 146862 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 146862	0	1	28	225	252
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra emasculator voucher 146690 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra emasculator	0	1	28	228	255
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra emasculator voucher 146688 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra emasculator	0	1	28	228	255
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 114117 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 114117	0	1	28	226	253
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 114115 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 114115	0	1	28	227	254
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra grisea voucher 159128 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra grisea	0	1	28	224	251
4	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuterebra sp. 159119 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cuterebra sp. 159119	0	1	28	40	67
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Psyra bluethgeni voucher JKDD0039 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Psyra bluethgeni	0	1	28	145	118
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus acuminatus voucher SLE1623 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus acuminatus	0	1	28	236	209
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus acuminatus voucher SLE1086 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus acuminatus	0	1	28	236	209
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus undulatus voucher SLE1833 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	0	1	28	236	209
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus undulatus voucher SLE1618 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	0	1	28	227	200
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus undulatus voucher SLE1831 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	0	1	28	236	209
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus undulatus voucher SLE1832 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	0	1	28	236	209
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Palpita nigropunctalis mitochondrion, complete genome	Palpita nigropunctalis	0	1	28	2435	2408
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Stathmopoda auriferella voucher NKU-WQY0073 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Stathmopoda auriferella	0	1	28	928	901
5	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lecithocera sp. NKU WQY0066 voucher NKU-WQY0066 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lecithocera sp. NKU WQY0066	0	1	28	928	901
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Megastigmus manonae isolate HE228M885 voucher HE228 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Megastigmus manonae	0	1	28	638	611
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Megastigmus manonae isolate HE125M1145 voucher HE125 cytochrome c oxidase (COI) gene, partial cds; mitochondrial	Megastigmus manonae	0	1	28	898	871
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Periacma aduncata voucher NKU-WQY0025 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Periacma aduncata	0	1	28	928	901
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pachyrhamma edwardsii isolate CW746 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pachyrhamma edwardsii	0	1	28	874	847
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Aethina tumida isolate Changhua cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Aethina tumida	0	1	28	512	485
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Aethina tumida isolate Qiongzhong cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Aethina tumida	0	1	28	512	485
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Graphium parus mitochondrion, complete genome	Graphium parus	0	1	28	2408	2381
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eulasia genei voucher BMNH:834237 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Eulasia genei	0	1	28	258	231
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Dermestes frischii isolate DFM cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Dermestes frischii	0	1	28	533	506
6	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Dendrochiton gothicus voucher CSUF_DNA_DE_de1499 mitochondrion, complete genome	Dendrochiton gothicus	0	1	28	965	938
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Songthela xiangnan voucher XUX-2011-063 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Songthela xiangnan	0	1	28	941	914
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pieris cheiranthi voucher MW17001 cytochrome c oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome c oxidase subunit II (COII) gene, partial cds; mitochondrial	Pieris cheiranthi	0	1	28	927	900
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Iolana iolas voucher MW15008 cytochrome c oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome c oxidase subunit II (COII) gene, complete cds; mitochondrial	Iolana iolas	0	1	28	927	900
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hipparchia wyssii voucher JG15001 cytochrome c oxidase subunit I (COI) and cytochrome c oxidase subunit II (COII) genes, partial cds; mitochondrial	Hipparchia wyssii	0	1	28	927	900
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hipparchia miguelensis voucher XM01002 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Hipparchia miguelensis	0	1	28	676	649
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hipparchia maderensis voucher MW16017 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Hipparchia maderensis	0	1	28	902	875
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hipparchia azorina voucher MW16004 cytochrome c oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome c oxidase subunit II (COII) gene, partial cds; mitochondrial	Hipparchia azorina	0	1	28	902	875
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pieris brassicae voucher NW17724 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pieris brassicae	0	1	28	927	900
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hipparchia volgensis voucher JL8_28 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Hipparchia volgensis	0	1	28	927	900
7	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hipparchia sbordonii voucher JL24_02 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Hipparchia sbordonii	0	1	28	873	846
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Parathailocyba orla mitochondrion, complete genome	Parathailocyba orla	0	1	28	2340	2313
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum bucculum isolate TA026.3 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum bucculum	0	1	28	258	231
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum bucculum isolate TA026.2 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum bucculum	0	1	28	258	231
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum bucculum isolate TA026.1 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum bucculum	0	1	28	258	231
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Leiopodus trochantericus voucher sc249 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Leiopodus trochantericus	0	1	28	722	695
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Phymateus morbillosus mitochondrion	Phymateus morbillosus	0	1	28	2389	2362
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Leucochrysa cruentata cytochrome oxidase subunit I gene, partial cds; mitochondrial	Leucochrysa cruentata	0	1	28	253	226
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Alienobostra brocki cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Alienobostra brocki	0	1	28	212	185
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sycophaga sycomori voucher 1932_0302 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sycophaga sycomori	0	1	28	881	854
8	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Agapanthia daurica mitochondrion, partial genome	Agapanthia daurica	0	1	28	2197	2170
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Archetypus frenchi mitochondrion, partial genome	Archetypus frenchi	0	1	28	2401	2374
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eboraphyllus middletoni mitochondrion, partial genome	Eboraphyllus middletoni	0	1	28	2393	2366
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Geoffmonteithia queenslanda mitochondrion, partial genome	Geoffmonteithia queenslanda	0	1	28	2396	2369
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Neolarra orbiculata voucher 1379 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Neolarra orbiculata	0	1	28	695	668
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Exomalopsis sp. JS-2019 voucher sc253 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Exomalopsis sp. JS-2019	0	1	28	722	695
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ericrocis lata voucher 616 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ericrocis lata	0	1	28	719	692
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Caenoprosopina holmbergi voucher sc213 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Caenoprosopina holmbergi	0	1	28	719	692
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Amphiphasma sp. Ma58 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Amphiphasma sp. Ma58	0	1	28	209	182
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Amphiphasma sp. Ma12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Amphiphasma sp. Ma12	0	1	28	209	182
9	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Galerucinae sp. 5 ACP-2013 mitochondrion	Galerucinae sp. 5 ACP-2013	0	1	28	5438	5411
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum littorale isolate ID221 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lasioglossum littorale	0	1	28	149	122
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Asceles tanarata singapura isolate YZ1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Asceles tanarata singapura	0	1	28	218	191
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Asceles tanarata singapura isolate YZ3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Asceles tanarata singapura	0	1	28	227	200
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Asceles tanarata singapura isolate YZ4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Asceles tanarata singapura	0	1	28	227	200
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Asceles tanarata singapura isolate YZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Asceles tanarata singapura	0	1	28	116	89
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Parectatosoma hystrix strain SB0157 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Parectatosoma hystrix	0	1	28	218	191
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Bombus sp. 1 BM-2019 voucher FDP0016 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bombus sp. 1 BM-2019	0	1	28	737	710
