0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ectemnius continuus genome assembly, organelle: mitochondrion	Ectemnius continuus	0	1	28	3934	3961
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Neopasites cressoni voucher sc195 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Neopasites cressoni	0	1	28	685	658
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Epeoloides coecutiens voucher sc245 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Epeoloides coecutiens	0	1	28	722	695
10	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Biastes truncatus voucher sc241 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Biastes truncatus	0	1	28	722	695
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Vespula germanica isolate SP5 cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Vespula germanica	0	1	28	200	173
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Vespula germanica isolate SA11 cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Vespula germanica	0	1	28	200	173
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Vespula germanica isolate SA25 cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Vespula germanica	0	1	28	200	173
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Vespula germanica isolate FR26 cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Vespula germanica	0	1	28	200	173
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pylaemenes sp. YZ19 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pylaemenes sp. YZ19	0	1	28	194	167
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hermerius prionoides mitochondrion, partial genome	Hermerius prionoides	0	1	28	2408	2381
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Rhipidocerus australasiae mitochondrion, partial genome	Rhipidocerus australasiae	0	1	28	2383	2356
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Oxytauchira brachyptera mitochondrion, complete genome	Oxytauchira brachyptera	0	1	28	2392	2365
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Xiangelilacris zhongdianensis mitochondrion, complete genome	Xiangelilacris zhongdianensis	0	1	28	2397	2370
11	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Oxytauchira brachyptera mitochondrion, complete genome	Oxytauchira brachyptera	0	1	28	2392	2365
12	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Platypleura sp. 01 (MHV-051) cytochrome oxidase subunit I (CO1) gene, partial cds; mitochondrial	Platypleura sp. 01 MHV-2009	0	1	28	59	32
12	26	26	52.0	100.000	26	0.001	0	0	93	93	Aspergillus puniceus strain ATHUM 5434 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Aspergillus puniceus	0	1	26	547	522
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Parathailocyba orla mitochondrion, complete genome	Parathailocyba orla	1	1	28	2340	2313
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Trisetacus bioti isolate d78 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trisetacus bioti	1	1	28	926	899
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Trisetacus bioti isolate d34 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trisetacus bioti	1	1	28	926	899
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Microgaster campestris mitochondrion, partial genome	Microgaster campestris	1	1	28	908	881
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Lepanus dichrous isolate COL1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lepanus dichrous	1	1	28	218	191
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Mylothris poppea voucher HWG1_203 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Mylothris poppea	1	1	28	920	893
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Mylothris poppea voucher HWG1_102 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Mylothris poppea	1	1	28	880	853
12	28	24	48.1	96.429	27	0.016	0	0	100	100	Ablabus truncatus isolate ZOPH486 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ablabus truncatus	1	1	28	214	187
13	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Aspergillus puniceus strain ATHUM 5434 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Aspergillus puniceus	0	1	28	547	520
13	26	26	52.0	100.000	26	0.001	0	0	93	93	Platypleura sp. 01 (MHV-051) cytochrome oxidase subunit I (CO1) gene, partial cds; mitochondrial	Platypleura sp. 01 MHV-2009	0	1	26	59	34
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Psyra bluethgeni voucher JKDD0039 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Psyra bluethgeni	1	1	28	145	118
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus acuminatus voucher SLE1623 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus acuminatus	1	1	28	236	209
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus acuminatus voucher SLE1086 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus acuminatus	1	1	28	236	209
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus undulatus voucher SLE1833 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	1	1	28	236	209
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus undulatus voucher SLE1618 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	1	1	28	227	200
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus undulatus voucher SLE1831 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	1	1	28	236	209
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus undulatus voucher SLE1832 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus undulatus	1	1	28	236	209
13	28	24	48.1	96.429	27	0.016	0	0	100	100	Palpita nigropunctalis mitochondrion, complete genome	Palpita nigropunctalis	1	1	28	2435	2408
14	25	25	50.1	100.000	25	0.004	0	0	89	89	Homocaligus sp. AD1913 voucher UMMZ BMOC 15-0717-001 AD1913 cytochrome oxidase subunit I (COXI) gene, partial cds; mitochondrial	Homocaligus sp. AD1913	0	4	28	925	901
14	25	25	50.1	100.000	25	0.004	0	0	89	89	Homocaligus sp. X-BIOTU Hom-1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Homocaligus sp. X-BIOTU Hom-1	0	4	28	899	875
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Megastigmus manonae isolate HE228M885 voucher HE228 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Megastigmus manonae	1	1	28	638	611
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Megastigmus manonae isolate HE125M1145 voucher HE125 cytochrome c oxidase (COI) gene, partial cds; mitochondrial	Megastigmus manonae	1	1	28	898	871
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Periacma aduncata voucher NKU-WQY0025 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Periacma aduncata	1	1	28	928	901
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Pachyrhamma edwardsii isolate CW746 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pachyrhamma edwardsii	1	1	28	874	847
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Aethina tumida isolate Changhua cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Aethina tumida	1	1	28	512	485
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Aethina tumida isolate Qiongzhong cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Aethina tumida	1	1	28	512	485
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Graphium parus mitochondrion, complete genome	Graphium parus	1	1	28	2408	2381
14	28	24	48.1	96.429	27	0.016	0	0	100	100	Eulasia genei voucher BMNH:834237 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Eulasia genei	1	1	28	258	231
15	25	25	50.1	100.000	25	0.004	0	0	89	89	Trypodendron lineatus voucher CH61 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Trypodendron lineatum	0	4	28	158	134
15	25	25	50.1	100.000	25	0.004	0	0	89	89	Trypodendron lineatus voucher CH54 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Trypodendron lineatum	0	4	28	158	134
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Songthela xiangnan voucher XUX-2011-063 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Songthela xiangnan	1	1	28	941	914
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Lipoptena mazamae isolate Lm.LM1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lipoptena mazamae	1	1	28	176	149
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Pieris cheiranthi voucher MW17001 cytochrome c oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome c oxidase subunit II (COII) gene, partial cds; mitochondrial	Pieris cheiranthi	1	1	28	927	900
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Iolana iolas voucher MW15008 cytochrome c oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome c oxidase subunit II (COII) gene, complete cds; mitochondrial	Iolana iolas	1	1	28	927	900
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Hipparchia wyssii voucher JG15001 cytochrome c oxidase subunit I (COI) and cytochrome c oxidase subunit II (COII) genes, partial cds; mitochondrial	Hipparchia wyssii	1	1	28	927	900
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Hipparchia miguelensis voucher XM01002 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Hipparchia miguelensis	1	1	28	676	649
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Hipparchia maderensis voucher MW16017 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Hipparchia maderensis	1	1	28	902	875
15	28	24	48.1	96.429	27	0.016	0	0	100	100	Hipparchia azorina voucher MW16004 cytochrome c oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome c oxidase subunit II (COII) gene, partial cds; mitochondrial	Hipparchia azorina	1	1	28	902	875
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lamiinae sp. 2 ACP-2013 voucher BMNH:1040454 mitochondrion, partial genome	Lamiinae sp. 2 ACP-2013	0	1	28	3127	3100
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Paropsisterna liturata mitochondrial partial COI gene for cytochrome oxidase subunit I	Paropsisterna liturata	0	1	28	247	220
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina sturmi mitochondrial partial COI gene for cytochrome oxidase subunit I	Chrysolina sturmi	0	1	28	252	225
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina mesatlantica mitochondrial partial COI gene for cytochrome oxidase subunit I	Chrysolina mesatlantica	0	1	28	252	225
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Paropsisterna liturata voucher 196146 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Paropsisterna liturata	0	1	28	227	200
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Paropsisterna liturata voucher 196145 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Paropsisterna liturata	0	1	28	128	101
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Paropsisterna liturata voucher 196144 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Paropsisterna liturata	0	1	28	164	137
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Paropsisterna beata voucher 196147 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Paropsisterna beata	0	1	28	227	200
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina sturmi voucher JAJ106 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Chrysolina sturmi	0	1	28	227	200
16	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Platypleura brunea voucher MHV0910 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Platypleura brunea	0	1	28	829	802
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum brunnesetum isolate TA300 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum brunnesetum	0	1	28	258	231
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum brunnesetum isolate TA299 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum brunnesetum	0	1	28	258	231
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum brunnesetum isolate TA298 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum brunnesetum	0	1	28	258	231
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum plebeium isolate TA037.2 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum plebeium	0	1	28	258	231
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum plebeium isolate TA037 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum plebeium	0	1	28	258	231
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Monochamus sutor mitochondrion, partial genome	Monochamus sutor	0	1	28	2312	2285
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina oricalcia genome assembly, chromosome: 18	Chrysolina oricalcia	0	1	28	18545202	18545175
17	17	17	34.2	100.000	17	247	0	0	100	61	Chrysolina oricalcia genome assembly, chromosome: 18	Chrysolina oricalcia	0	4	20	52944876	52944860
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Rhamphosipyloidea philippa isolate SB0123 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhamphosipyloidea philippa	0	1	28	194	167
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Rhyparochromidae sp. isolate 20111305 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhyparochromidae sp.	0	1	28	902	875
17	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Hypocyrtus scythrus voucher F_0161 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Hypocyrtus scythrus	0	1	28	248	221
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Platycheirus aff. harrisi ZFMK AHE266 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Platycheirus aff. harrisi ZFMK AHE266	0	1	28	940	913
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum orbatum isolate TA359 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum orbatum	0	1	28	258	231
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum clelandi isolate TA303 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum clelandi	0	1	28	258	231
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum clelandi isolate TA302 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum clelandi	0	1	28	258	231
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum clelandi isolate TA301 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum clelandi	0	1	28	258	231
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anaphothrips obscurus mitochondrion, complete genome	Anaphothrips obscurus	0	1	28	971	944
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Colaspidema barbarum mitochondrion	Colaspidema barbarum	0	1	28	2397	2370
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chrysolina gemina mitochondrial partial COI gene for cytochrome oxidase subunit I	Chrysolina gemina	0	1	28	252	225
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Colaspidema barbarum voucher BMNH:848211 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Colaspidema barbarum	0	1	28	258	231
18	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lamprolina sp. NLG-2014 isolate COL301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lamprolina sp. NLG-2014	0	1	28	266	239
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eurynassa australis mitochondrion, partial genome	Eurynassa australis	0	1	28	2407	2380
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum pulvitectum isolate TA433 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum pulvitectum	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum pulvitectum isolate TA432 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum pulvitectum	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum pulvitectum isolate TA108 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum pulvitectum	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum castor isolate TA027.1 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum castor	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum hemichalceum isolate TA022.3 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum hemichalceum	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum hemichalceum isolate TA022.2 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum hemichalceum	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum hemichalceum isolate TA022.1 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum hemichalceum	0	1	28	258	231
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Osmia lignaria voucher 1265 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Osmia lignaria	0	1	28	701	674
19	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Leptocimbex sp. 1 YY-2019 voucher CSCSHymM02112 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Leptocimbex sp. 1 YY-2019	0	1	28	711	684
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Cuerna costalis cytochrome oxidase subunit I gene, partial cds; mitochondrial	Cuerna costalis	0	1	28	538	565
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Coxelus sp. Chile isolate ZOPH562 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Coxelus sp. Chile	0	1	28	208	181
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ablabus truncatus isolate ZOPH479 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ablabus truncatus	0	1	28	214	187
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ablabus truncatus isolate ZOPH477 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ablabus truncatus	0	1	28	215	188
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pristoderus crebripennis isolate Zoph179 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pristoderus crebripennis	0	1	28	215	188
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Gonipterus pulverulentus strain 44 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	0	1	28	176	149
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Gonipterus pulverulentus strain 43 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	0	1	28	176	149
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Gonipterus pulverulentus strain 42 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	0	1	28	176	149
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Gonipterus pulverulentus strain 41 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	0	1	28	176	149
20	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Gonipterus pulverulentus strain 40 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	0	1	28	176	149
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Nysius inconspicuus isolate rmn1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Nysius inconspicuus	0	1	28	899	872
