0	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Ectemnius continuus genome assembly, organelle: mitochondrion	Ectemnius continuus	0	1	28	3934	3961
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Meleonoma fascirupta voucher NKU-WQY0029 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Meleonoma fascirupta	0	1	28	928	901
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Bactrocera correcta voucher UHIM.ms5816 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bactrocera correcta	0	1	28	243	216
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Bradysia sp. XQM-2020 mitochondrion	Bradysia sp. XQM-2020	0	1	28	2257	2230
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Tarphiomimus sp. 2 TRB-2020 isolate Zoph710 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Tarphiomimus sp. 2 TRB-2020	0	1	28	212	185
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Heterargus indentatus isolate ZOPH145 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Heterargus indentatus	0	1	28	215	188
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Heterargus indentatus isolate ZOPH144 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Heterargus indentatus	0	1	28	215	188
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Methona singularis voucher BAKU-51 cytochrome oxidase subunit I gene, partial cds; and tRNA-Leu gene, partial sequence; mitochondrial	Methona singularis	0	1	28	951	924
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Curtos bilineatus mitochondrion, complete genome	Curtos bilineatus	0	1	28	2393	2366
21	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pseudophylus stundjuki voucher AMNH_PBI 00234872 mitochondrion, partial genome	Pseudophylus stundjuki	0	1	28	2345	2318
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Metathrinca tsugensis voucher NKU-WQY0012 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Metathrinca tsugensis	0	1	28	928	901
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eulasia rittneri voucher BMNH:836924 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Eulasia rittneri	0	1	28	258	231
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Bitoma quadricollis isolate ZOPH568 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bitoma quadricollis	0	1	28	214	187
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eucicones marginalis isolate ZOPH559 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Eucicones marginalis	0	1	28	214	187
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Rytinotus squamulosus isolate ZOPH549 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rytinotus squamulosus	0	1	28	215	188
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Rytinotus squamulosus isolate ZOPH548 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rytinotus squamulosus	0	1	28	215	188
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pristoderus reitteri isolate ZOPH443 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pristoderus reitteri	0	1	28	215	188
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Rytinotus squamulosus isolate Zoph20b cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rytinotus squamulosus	0	1	28	215	188
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Nephanes titan mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher IBE-AN415	Nephanes titan	0	1	28	258	231
22	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Dorcus hansi mitochondrion, complete genome	Dorcus hansi	0	1	28	2358	2331
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate PAC8 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate PAC7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate PAC5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate PAC4 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate PAC1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate CA1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anopheles cruzii isolate C2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	0	1	28	114	87
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Chasmogenus acuminatus voucher SLE1850 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus acuminatus	0	1	28	236	209
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Bombyx mori strain Xian7 mitochondrion, complete genome	Bombyx mori	0	1	28	2455	2428
23	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eulasia dilutipennis voucher BMNH:836927 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Eulasia dilutipennis	0	1	28	258	231
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Blepephaeus succinctor mitochondrion, complete genome	Blepephaeus succinctor	0	1	28	2375	2348
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sphenacris crassicornis mitochondrion	Sphenacris crassicornis	0	1	28	2391	2364
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Osedax westernflyer voucher SIO:BIC:7803 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Osedax westernflyer	0	1	28	781	754
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Osedax westernflyer voucher SIO:BIC:1645 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Osedax westernflyer	0	1	28	781	754
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Osedax westernflyer voucher SIO:BIC:7802 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Osedax westernflyer	0	1	28	781	754
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sphenarium mexicanum voucher ORSP85 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sphenarium mexicanum	0	1	28	587	560
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sphenarium mexicanum voucher ORSP84 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sphenarium mexicanum	0	1	28	587	560
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sphenarium histrio voucher ORSP82 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sphenarium histrio	0	1	28	587	560
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sphenarium histrio voucher ORSP81 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sphenarium histrio	0	1	28	587	560
24	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Sphenarium histrio voucher ORSP77 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Sphenarium histrio	0	1	28	587	560
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Euthystira luteifemora mitochondrion, complete genome	Euthystira luteifemora	0	1	28	2394	2367
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Euthystira luteifemora mitochondrion, complete genome	Euthystira luteifemora	0	1	28	2394	2367
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum lanarium isolate TA308 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum lanarium	0	1	28	258	231
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum lanarium isolate TA306 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum lanarium	0	1	28	258	231
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum tridens isolate TA020.2 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum tridens	0	1	28	258	231
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Lasioglossum tridens isolate TA020.1 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum tridens	0	1	28	258	231
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Spondylis buprestoides voucher SK460 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Spondylis buprestoides	0	1	28	257	230
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Orestia punctipennis voucher BMNH848430 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Orestia punctipennis	0	1	28	182	155
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eumolpinae sp. JGZ-052 mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher IBE-JGZ-2919	Eumolpinae sp. JGZ-052	0	1	28	258	231
25	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Eumolpinae sp. JGZ-052 mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher IBE-JGZ-2874	Eumolpinae sp. JGZ-052	0	1	28	258	231
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anterhynchium aff. flavomarginatum SC mitochondrion, partial genome	Anterhynchium aff. flavomarginatum SC	0	1	28	2247	2220
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anterhynchium aff. flavomarginatum HB mitochondrion, partial genome	Anterhynchium aff. flavomarginatum HB	0	1	28	2247	2220
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Leptocimbex grahami voucher CSCSHymM02108 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Leptocimbex grahami	0	1	28	723	696
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Leptocimbex tuberculatus voucher CSCSHymM02100 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial	Leptocimbex tuberculatus	0	1	28	723	696
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Xerantherix sp. Ma76 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Xerantherix sp. Ma76	0	1	28	209	182
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anisacanthinae gen. n. sp. Ma88 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Anisacanthinae gen. n. sp. Ma88	0	1	28	199	172
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pareophora pruni voucher DEI:DEI-GISHym80322 cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Pareophora pruni	0	1	28	927	900
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Podagricomela nigricollis mitochondrion, complete genome	Podagricomela nigricollis	0	1	28	3833	3806
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Neocryptopteryx orientalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neocryptopteryx orientalis	0	1	28	889	862
26	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Trichoferus campestris mitochondrion, partial genome	Trichoferus campestris	0	1	28	2179	2152
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Vespa orientalis mitochondrion, complete genome	Vespa orientalis	0	1	28	9660	9687
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Blepharida pallida mitochondrial cytochrome oxidase subunit I (COI) and cytochrome oxidase subunit II (COII) genes, partial sequence	Blepharida pallida	0	1	28	1067	1094
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Dasymutilla sp. JC3 cytochrome oxidase I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Dasymutilla sp. JC3	0	1	28	137	164
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Anterhynchium abdominale mitochondrion, partial genome	Anterhynchium abdominale	0	1	28	2416	2389
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pseudoeoscyllina brevipennisoides mitochondrion, complete genome	Pseudoeoscyllina brevipennisoides	0	1	28	2400	2373
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Conophymacris viridis mitochondrion, complete genome	Conophymacris viridis	0	1	28	2398	2371
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Tetrix ruyuanensis mitochondrion, complete genome	Tetrix ruyuanensis	0	1	28	2355	2328
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Tetrix ruyuanensis mitochondrion, complete genome	Tetrix ruyuanensis	0	1	28	2355	2328
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Pseudoeoscyllina brevipennisoides mitochondrion, complete genome	Pseudoeoscyllina brevipennisoides	0	1	28	2400	2373
27	28	28	56.0	100.000	28	6.75e-05	0	0	100	100	Conophymacris viridis mitochondrion, complete genome	Conophymacris viridis	0	1	28	2398	2371
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Coxelus sp. Chile isolate ZOPH562 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Coxelus sp. Chile	1	1	28	208	181
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Ablabus truncatus isolate ZOPH479 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ablabus truncatus	1	1	28	214	187
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Ablabus truncatus isolate ZOPH477 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ablabus truncatus	1	1	28	215	188
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Pristoderus crebripennis isolate Zoph179 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pristoderus crebripennis	1	1	28	215	188
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Blepephaeus succinctor mitochondrion, complete genome	Blepephaeus succinctor	1	1	28	2375	2348
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Gonipterus pulverulentus strain 44 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	1	1	28	176	149
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Gonipterus pulverulentus strain 43 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	1	1	28	176	149
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Gonipterus pulverulentus strain 42 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	1	1	28	176	149
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Gonipterus pulverulentus strain 41 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	1	1	28	176	149
28	28	24	48.1	96.429	27	0.016	0	0	100	100	Gonipterus pulverulentus strain 40 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonipterus pulverulentus	1	1	28	176	149
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Nysius inconspicuus isolate rmn1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Nysius inconspicuus	1	1	28	899	872
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Meleonoma fascirupta voucher NKU-WQY0029 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Meleonoma fascirupta	1	1	28	928	901
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Bactrocera correcta voucher UHIM.ms5816 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bactrocera correcta	1	1	28	243	216
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Euthystira luteifemora mitochondrion, complete genome	Euthystira luteifemora	1	1	28	2394	2367
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Bradysia sp. XQM-2020 mitochondrion	Bradysia sp. XQM-2020	1	1	28	2257	2230
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Tarphiomimus sp. 2 TRB-2020 isolate Zoph710 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Tarphiomimus sp. 2 TRB-2020	1	1	28	212	185
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Heterargus indentatus isolate ZOPH145 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Heterargus indentatus	1	1	28	215	188
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Heterargus indentatus isolate ZOPH144 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Heterargus indentatus	1	1	28	215	188
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Euthystira luteifemora mitochondrion, complete genome	Euthystira luteifemora	1	1	28	2394	2367
29	28	24	48.1	96.429	27	0.016	0	0	100	100	Lasioglossum lanarium isolate TA308 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lasioglossum lanarium	1	1	28	258	231
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Anterhynchium aff. flavomarginatum SC mitochondrion, partial genome	Anterhynchium aff. flavomarginatum SC	1	1	28	2247	2220
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Anterhynchium aff. flavomarginatum HB mitochondrion, partial genome	Anterhynchium aff. flavomarginatum HB	1	1	28	2247	2220
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Metathrinca tsugensis voucher NKU-WQY0012 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Metathrinca tsugensis	1	1	28	928	901
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Eulasia rittneri voucher BMNH:836924 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Eulasia rittneri	1	1	28	258	231
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Bitoma quadricollis isolate ZOPH568 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Bitoma quadricollis	1	1	28	214	187
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Eucicones marginalis isolate ZOPH559 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Eucicones marginalis	1	1	28	214	187
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Rytinotus squamulosus isolate ZOPH549 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rytinotus squamulosus	1	1	28	215	188
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Rytinotus squamulosus isolate ZOPH548 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rytinotus squamulosus	1	1	28	215	188
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Pristoderus reitteri isolate ZOPH443 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pristoderus reitteri	1	1	28	215	188
30	28	24	48.1	96.429	27	0.016	0	0	100	100	Rytinotus squamulosus isolate Zoph20b cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rytinotus squamulosus	1	1	28	215	188
31	26	26	52.0	100.000	26	0.001	0	0	93	93	Eustigmaeus sp. AD1329 voucher UMMZ BMOC 08-0821-006 AD1329 cytochrome oxidase subunit I (COXI) gene, partial cds; mitochondrial	Eustigmaeus sp. AD1329	0	3	28	929	904
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anterhynchium abdominale mitochondrion, partial genome	Anterhynchium abdominale	1	1	28	2416	2389
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate PAC8 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate PAC7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate PAC5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate PAC4 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate PAC1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate CA1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Anopheles cruzii isolate C2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anopheles cruzii	1	1	28	114	87
31	28	24	48.1	96.429	27	0.016	0	0	100	100	Chasmogenus acuminatus voucher SLE1850 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chasmogenus acuminatus	1	1	28	236	209
