0	21	21	42.1	100.000	21	0.34	0	0	100	100	Gomphoneis okunoi Ak513 chloroplast rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds	Gomphoneis okunoi	0	1	21	598	618
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Chondria dangeardii voucher ARS 03726 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Chondria dangeardii	0	1	21	594	614
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Chondria dangeardii voucher ARS 03592 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Chondria dangeardii	0	1	21	593	613
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Chondria dangeardii voucher ARS 00629 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Chondria dangeardii	0	1	21	591	611
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Grateloupia sorocarpus isolate LNU17052238 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Grateloupia sorocarpus	0	1	21	528	548
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Grateloupia sorocarpus isolate LNU16060583 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Grateloupia sorocarpus	0	1	21	528	548
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Grateloupia sorocarpus isolate LNU17052239 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Grateloupia sorocarpus	0	1	21	528	548
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Grateloupia sorocarpus isolate LNU17052240 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Grateloupia sorocarpus	0	1	21	528	548
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Grateloupia sorocarpus isolate LNU16060582 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Grateloupia sorocarpus	0	1	21	528	548
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Grateloupia sorocarpus isolate LNU17052237 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Grateloupia sorocarpus	0	1	21	528	548
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Zygnema circumcarinatum strain UTEX 1559 mating type + plastid, complete genome	Zygnema circumcarinatum	0	1	21	49456	49436
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Oxalis corymbosa chloroplast, complete genome	Oxalis corymbosa	0	1	21	56858	56878
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Nerisyrenia camporum chloroplast, complete genome	Nerisyrenia camporum	0	1	21	55098	55118
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Conringia clavata chloroplast, complete genome	Conringia clavata	0	1	21	54600	54620
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Zuvanda crenulata chloroplast, complete genome	Plagioloba crenulata	0	1	21	54510	54530
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Menonvillea spathulata chloroplast, complete genome	Menonvillea spathulata	0	1	21	54936	54956
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Dimorphocarpa wislizeni chloroplast, complete genome	Dimorphocarpa wislizeni	0	1	21	55199	55219
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Dithyrea californica chloroplast, complete genome	Dithyrea californica	0	1	21	55035	55055
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Aethionema saxatile chloroplast, complete genome	Aethionema saxatile	0	1	21	54468	54488
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Artemisia freyniana f. discolor plastid, complete genome	Artemisia freyniana f. discolor	0	1	21	55456	55476
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Bonnemaisonia hamifera isolate 815-AST039 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Bonnemaisonia hamifera	0	1	21	552	572
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Temnogametum iztacalense voucher IZTA-1902 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; chloroplast	Temnogametum iztacalense	0	1	21	568	588
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Corallina officinalis chloroplast, complete genome	Corallina officinalis	0	1	21	652	672
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Corallina officinalis chloroplast, complete genome	Corallina officinalis	0	1	21	652	672
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Corallina officinalis chloroplast, complete genome	Corallina officinalis	0	1	21	652	672
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Corallina officinalis chloroplast, complete genome	Corallina officinalis	0	1	21	634	654
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Schimmelmannia benzaiteniana SAP115567-1 chloroplast rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds	Schimmelmannia benzaiteniana	0	1	21	535	555
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Sphagnum rubellum genomic DNA containing ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds, and rbcL-clpP intergenic spacer, partial sequence, chloroplast region, specimen voucher Jonathan Shaw 9679 (DUKE), isolate SB572	Sphagnum rubellum	0	1	21	463	483
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Sphagnum capillifolium genomic DNA containing ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds, and rbcL-clpP intergenic spacer, partial sequence, chloroplast region, specimen voucher Jonathan Shaw 9650 (DUKE), isolate SB569	Sphagnum capillifolium	0	1	21	463	483
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Sphagnum balticum genomic DNA containing ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds, and rbcL-clpP intergenic spacer, partial sequence, chloroplast region, specimen voucher Andrus & Flatberg 7488 (DUKE), isolate SB110	Sphagnum balticum	0	1	21	499	519
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Caulerpa lentillifera chloroplast, complete genome	Caulerpa lentillifera	0	1	21	89824	89804
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Sarmentypnum exannulatum chloroplast, complete genome	Sarmentypnum exannulatum	0	1	21	60202	60222
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Leptodictyum humile chloroplast, complete genome	Hygroamblystegium varium var. humile	0	1	21	60001	60021
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Drepanocladus aduncus chloroplast, complete genome	Drepanocladus aduncus	0	1	21	59849	59869
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Cratoneuron filicinum chloroplast, complete genome	Cratoneuron filicinum	0	1	21	59741	59761
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Campylium stellatum chloroplast, complete genome	Campylium stellatum	0	1	21	60036	60056
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Sarmentypnum sarmentosum chloroplast, complete genome	Sarmentypnum sarmentosum	0	1	21	60231	60251
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Calliergonella cuspidata chloroplast, complete genome	Calliergonella cuspidata	0	1	21	60114	60134
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Amblystegium serpens chloroplast, complete genome	Amblystegium serpens	0	1	21	60013	60033
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Ulvella leptochaete isolate TAU-MAC 2515 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Ulvella leptochaete	0	1	21	563	583
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher E. Alverson 2015-63B ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	547	567
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher R. Barnard 9 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	565	585
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher R. Barnard 8 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	565	585
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher R. Barnard 7 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	565	585
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher R. Barnard 6 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	565	585
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher R. Barnard 5 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	565	585
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum imbricans subsp. imbricans voucher R. Barnard 4 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum imbricans subsp. imbricans	0	1	21	568	588
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum munitum voucher C. Rothfels 4608 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum munitum	0	1	21	196	216
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum munitum voucher E. Alverson 2015-65B ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum munitum	0	1	21	79	99
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Polystichum munitum voucher E. Alverson 2015-64C ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Polystichum munitum	0	1	21	79	99
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Chondria sp. 1 MPa-2020 voucher ARS 02748 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Chondria sp. 1 MPa-2020	0	1	21	586	606
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Harveylithon sp. voucher LBC0600 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Harveylithon sp.	0	1	21	56	76
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Kumanoa bouwmanii voucher BHO:A-0950 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Kumanoa bouwmanii	0	1	21	433	453
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Cheilanthes bergiana isolate 4709 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit gene, partial cds; plastid	Cheilanthes bergiana	0	1	21	596	616
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Thymus linearis chloroplast rbcL gene for ribulose-1,5-bisphosphate carboxylase large subunit, partial sequence	Thymus linearis	0	1	21	288	308
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Bolbitis tonkinensis HITBC:T. Fujiwara 20181030-9 chloroplast rbcL gene for ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial cds	Bolbitis tonkinensis	0	1	21	569	589
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Verbena intermedia isolate 05_10 ribulose-1,5-bisphosphate carboxylase large subunit (rbcL) gene, partial cds; chloroplast	Verbena intermedia	0	1	21	568	588
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Plectranthus arabicus UQU PA1 ribulose-1,5-bisphosphate carboxylase/oxygenase (rbcL) gene, partial cds; plastid	Plectranthus arabicus	0	1	21	473	493
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Verbena hastata ribulose 1,5-bisphosphate carboxylaseoxygenase large subunit (rbcL) gene, complete cds; chloroplast	Verbena hastata;Verbena stricta	0	1	21	622	642
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Pneophyllum sp. E_Twist-2019 isolate NZC5323 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Pneophyllum sp. E_Twist-2019	0	1	21	520	540
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Synechococcus sp. UTEX 2380 ribulose bisphosphate carboxylase (large chain) (rbcL) gene, complete cds	Synechococcus sp. UTEX 2380	0	1	21	610	630
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Agarophyton vermiculophyllum voucher ADN-8 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Gracilaria vermiculophylla	0	1	21	211	231
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Hydropuntia edulis voucher ADN-2 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Hydropuntia edulis	0	1	21	556	576
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Pohlia nutans strain M211 chloroplast, complete genome	Pohlia nutans	0	1	21	26954	26934
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Pohlia nutans strain M211 chloroplast, complete genome	Pohlia nutans	0	1	21	26954	26934
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Gracilaria edulis plastid, complete genome	Gracilaria edulis	0	1	21	40209	40229
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Meristotheca spinella voucher UAMIZ:1332 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Meristotheca spinella	0	1	21	550	570
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Crassa caudata voucher SP470438 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; and rbcL-rbcS intergenic spacer, partial sequence; chloroplast	Crassa caudata	0	1	21	561	581
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Crassa caudata voucher SP469745 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; and rbcL-rbcS intergenic spacer, partial sequence; chloroplast	Crassa caudata	0	1	21	561	581
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Crassa caudata voucher SP469744 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; and rbcL-rbcS intergenic spacer, partial sequence; chloroplast	Crassa caudata	0	1	21	561	581
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Gracilaria vermiculophylla chloroplast, complete genome	Gracilaria vermiculophylla	0	1	21	65302	65282
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nitella hyalina chloroplast, complete genome	Nitella hyalina	0	1	21	78153	78133
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Galdieria sulphuraria strain 074W plastid, complete genome	Galdieria sulphuraria	0	1	21	117044	117024
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Gracilaria ornata voucher ALCB99680 chloroplast, complete genome	Gracilaria ornata	0	1	21	65207	65187
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Agarophyton vermiculophyllum chloroplast, complete genome	Gracilaria vermiculophylla	0	1	21	65301	65281
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Stanieria cyanosphaera PCC 7437, complete genome	Stanieria cyanosphaera PCC 7437	0	1	21	369851	369831
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Mnium marginatum chloroplast, complete genome	Mnium marginatum	0	1	21	26859	26839
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Asterochloris sejongensis strain KGS080A ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Asterochloris sejongensis	0	1	21	568	588
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Asterochloris sejongensis strain KGS064B ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Asterochloris sejongensis	0	1	21	568	588
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Asterochloris sejongensis strain KGS007A ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Asterochloris sejongensis	0	1	21	568	588
