0	22	22	44.1	100.000	22	0.086	0	0	100	100	Monacoa sp. JYP-2016a mitochondrial DNA, nearly complete genome, specimen_voucher: CBM:14677	Monacoa griseus	0	1	22	15557	15536
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Macropinna microstoma mitochondrial DNA, nearly complete genome	Macropinna microstoma	0	1	22	15576	15555
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Monacoa sp. JYP-2016a mitochondrial DNA, nearly complete genome, specimen_voucher: CBM:14681	Monacoa griseus	0	1	22	15556	15535
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Monacoa grimaldii mitochondrial DNA, partial genome, specimen_voucher: ZMUB:18977	Monacoa grimaldii	0	1	22	15556	15535
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Monacoa sp. JYP-2016a mitochondrial DNA, nearly complete genome, specimen_voucher: CBM:14757	Monacoa griseus	0	1	22	15555	15534
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Monacoa grimaldii mitochondrial DNA, complete genome, specimen_voucher: ZMUB:18926	Monacoa grimaldii	0	1	22	15556	15535
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Monacoa sp. JYP-2016b mitochondrial DNA, complete genome	Monacoa niger	0	1	22	15556	15535
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Chaetostoma loborhynchos isolate TK70581 cytochrome b (cytb) gene, complete cds; mitochondrial	Chaetostoma loborhynchos	0	1	22	1187	1166
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Chaetostoma loborhynchos isolate TK70563 cytochrome b (cytb) gene, complete cds; mitochondrial	Chaetostoma loborhynchos	0	1	22	1187	1166
0	22	22	44.1	100.000	22	0.086	0	0	100	100	Ipnops sp. auip01 mitochondrial DNA, almost complete genome	Ipnops sp. auip01	0	1	22	15585	15564
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Phoxinus phoxinus isolate OS mitochondrion, complete genome	Phoxinus phoxinus	0	1	22	15583	15562
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Phoxinus phoxinus isolate DD mitochondrion, complete genome	Phoxinus phoxinus	0	1	22	15583	15562
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Abbottina binhi isolate AB-YZl-ZongY01 mitochondrion, complete genome	Abbottina binhi	0	1	22	15577	15556
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Abbottina binhi isolate AB-PEx-PiG01 mitochondrion, complete genome	Abbottina binhi	0	1	22	15581	15560
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Cyprinus carpio haematopterus x Megalobrama amblycephala isolate 20190127 mitochondrion, complete genome	Cyprinus carpio haematopterus x Megalobrama amblycephala	0	1	22	15563	15542
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Erromyzon sinensis mitochondrion, complete genome	Erromyzon sinensis	0	1	22	15566	15545
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Sinibotia superciliaris mitochondrion, complete genome	Sinibotia superciliaris	0	1	22	15571	15550
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Acrossocheilus yunnanensis mitochondrion, complete genome	Acrossocheilus yunnanensis	0	1	22	15565	15544
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Pseudohemiculter dispar mitochondrion, complete genome	Pseudohemiculter dispar	0	1	22	15590	15569
1	22	22	44.1	100.000	22	0.086	0	0	100	100	Heros severus mitochondrion, complete genome	Heros severus	0	1	22	15568	15547
