0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bursaphelenchus rainulfi isolate PP2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Bursaphelenchus rainulfi	0	1	26	506	481
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Babesia negevi clone 9835 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	Babesia negevi	0	1	26	242	217
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum fusiforme mitochondrion, complete genome	Sargassum fusiforme	0	1	26	18426	18401
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher SSI15_M26_05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	524	499
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher VEGA_MuL40_05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	498	473
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher BO17_20_33 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	435	410
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ROT16_20_15 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	519	494
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher BO17_24_18 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	497	472
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher BO17_20_27 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	524	499
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher MAR_OLD6_27 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	524	499
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Modiolus comptus isolate 4-02-1462 mitochondrion, complete genome	Modiolus comptus	0	1	26	722	697
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eisenia nipponica KU-d23430 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Eisenia nipponica	0	1	26	662	637
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eisenia nipponica KU-d22747 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Eisenia nipponica	0	1	26	666	641
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eisenia nipponica KU-d17533 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Eisenia nipponica	0	1	26	677	652
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eisenia nipponica KU-d17529 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Eisenia nipponica	0	1	26	677	652
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eisenia bicyclis KU-d20733 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Eisenia bicyclis	0	1	26	677	652
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eisenia bicyclis KU-d19660 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Eisenia bicyclis	0	1	26	677	652
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ecklonia arborea KU-d11870 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Ecklonia arborea	0	1	26	666	641
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ecklonia cava subsp. stolonifera KU-d20412 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Ecklonia cava subsp. stolonifera	0	1	26	677	652
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ecklonia radicosa KU-d23429 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Ecklonia radicosa	0	1	26	677	652
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strongyloides sp. EN-2020d mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, haplotype: SW_H5	Strongyloides sp. EN-2020d	0	1	26	437	412
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strongyloides sp. EN-2020d mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, haplotype: SW_H4	Strongyloides sp. EN-2020d	0	1	26	437	412
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strongyloides sp. EN-2020d mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, haplotype: SW_H3	Strongyloides sp. EN-2020d	0	1	26	437	412
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strongyloides sp. EN-2020d mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, haplotype: SW_H2	Strongyloides sp. EN-2020d	0	1	26	437	412
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strongyloides sp. EN-2020d mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, haplotype: SW_H1	Strongyloides sp. EN-2020d	0	1	26	437	412
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strongyloides sp. EN-2020d mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, haplotype: RD_H8	Strongyloides sp. EN-2020d	0	1	26	437	412
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trisetacus piceae isolate F21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trisetacus piceae	0	1	26	674	649
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Setoptus pini isolate d44 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Setoptus pini	0	1	26	668	643
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phymorhynchus buccinoides mitochondrion, complete genome	Phymorhynchus buccinoides	0	1	26	3339	3314
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Xyleborinus exiguus isolate SAX91 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Xyleborinus exiguus	0	1	26	661	636
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub2.5	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub2.4	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub2.3	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub2.2	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub2.1	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub1.5	Dermanyssus gallinae	0	1	26	370	345
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub1.4	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub1.3	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub1.2	Dermanyssus gallinae	0	1	26	369	344
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate CzechRepub1.1	Dermanyssus gallinae	0	1	26	369	344
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa madrona voucher SDSU G1501 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa madrona	0	1	26	635	610
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. 2 ELG-2019 voucher CAS ENT 9067216 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. 2 ELG-2019	0	1	26	680	655
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. 2 ELG-2019 voucher SDSU G1331 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. 2 ELG-2019	0	1	26	677	652
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum horneri isolate YS2017-1 mitochondrion, complete genome	Sargassum horneri	0	1	26	18385	18360
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum horneri isolate YS2016-1 mitochondrion, complete genome	Sargassum horneri	0	1	26	18385	18360
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum horneri isolate YS2017-2 mitochondrion, complete genome	Sargassum horneri	0	1	26	18384	18359
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum horneri isolate YS2016-2 mitochondrion, complete genome	Sargassum horneri	0	1	26	18384	18359
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eustigmatos cf. polyphem strain CAUP H4302 mitochondrion, complete genome	Eustigmatos cf. polyphem	0	1	26	6872	6847
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum horneri isolate SS2017-2_F mitochondrion, complete genome	Sargassum horneri	0	1	26	18384	18359
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sargassum horneri isolate SS2017-2_R mitochondrion, complete genome	Sargassum horneri	0	1	26	18384	18359
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pythium sp. isolate NIBIO231095 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Pythium sp.	0	1	26	699	674
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chrysoritis felthami felthami voucher AH95Z460 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Chrysoritis felthami felthami	0	1	26	671	646
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dendrochiton gothicus voucher CSUF_DNA_DE_de1499 mitochondrion, complete genome	Dendrochiton gothicus	0	1	26	713	688
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher SSI15_M24_23 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	524	499
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher CR16_27_16 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	516	491
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ROT16_34_04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	524	499
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher KGI16_02_05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	524	499
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AMS16_M009_08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	482	457
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AMS16_S050c_06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	465	440
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher AMS16_M009_25 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	471	446
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trisetacus abietis isolate d61 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trisetacus abietis	0	1	26	674	649
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. 2 ELG-2019 voucher CAS ENT 9067217 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. 2 ELG-2019	0	1	26	680	655
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. 2 ELG-2019 voucher CAS ENT 9067218 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. 2 ELG-2019	0	1	26	680	655
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Niphades castanea mitochondrion, complete genome	Niphades castanea	0	1	26	2576	2551
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis confusus voucher MRG1711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis confusus	0	1	26	619	594
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis confusus voucher MRG0716 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis confusus	0	1	26	619	594
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Parabathynellidae sp. (Pilbara) 7 EM-2019 haplotype 33 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Parabathynellidae sp. (Pilbara) 7 EM-2019	0	1	26	470	445
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Parabathynellidae sp. (Pilbara) 5 EM-2019 haplotype 31 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Parabathynellidae sp. (Pilbara) 5 EM-2019	0	1	26	470	445
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepidotrigona flavibasis mitochondrion, complete genome	Lepidotrigona flavibasis	0	1	26	2136	2111
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trisetacus abietis isolate 832x738d61 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Trisetacus abietis	0	1	26	678	653
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metacnephia sp. FBAS66 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Metacnephia sp. FBAS66	0	1	26	775	800
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pteromalus puparum mitochondrion	Pteromalus puparum	0	1	26	5806	5831
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides sonorensis genome assembly, scaffold: scaffold542	Culicoides sonorensis	0	1	26	18335	18360
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides sonorensis genome assembly, scaffold: scaffold364	Culicoides sonorensis	0	1	26	3419	3444
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Palaemon modestus mitochondrion, complete genome	Palaemon modestus	0	1	26	795	820
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchophorus ferrugineus isolate SM1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhynchophorus ferrugineus	0	1	26	114	139
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchophorus ferrugineus isolate SZ8 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhynchophorus ferrugineus	0	1	26	114	139
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchophorus ferrugineus isolate WC2-6 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhynchophorus ferrugineus	0	1	26	114	139
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchophorus ferrugineus isolate WC1-28 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhynchophorus ferrugineus	0	1	26	114	139
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhynchophorus ferrugineus isolate WC2-12 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhynchophorus ferrugineus	0	1	26	114	139
