0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio aesculapii genome assembly, chromosome: 4	Danio aesculapii	0	1	20	27884317	27884336
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio aesculapii genome assembly, chromosome: 4	Danio aesculapii	0	1	20	27923814	27923795
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Fragilariopsis kerguelensis, rDNA tandem repeat intergenic spacer region, 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2 and 28S ribosomal RNA gene, complete sequence	Fragilariopsis kerguelensis	0	1	20	6657	6638
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 16	Danio rerio	0	1	20	25817451	25817470
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 20	Danio rerio	0	1	20	55890416	55890435
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 20	Danio rerio	0	1	20	55902673	55902692
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 20	Danio rerio	0	1	20	55914615	55914634
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 7	Danio rerio	0	1	20	57702994	57703013
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 4	Danio rerio	0	1	20	42112574	42112555
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Danio rerio genome assembly, chromosome: 4	Danio rerio	0	1	20	54853803	54853822
0	19	19	38.2	100.000	19	5.3	0	0	100	95	Danio rerio genome assembly, chromosome: 4	Danio rerio	0	1	19	47933164	47933182
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Spinularia sp. 028-S2.2 isolate G209 28S ribosomal RNA gene, partial sequence	Spinularia sp. 028-S2.2	0	1	20	32	13
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Spinularia sp. 028-S2.1 isolate G208 28S ribosomal RNA gene, partial sequence	Spinularia sp. 028-S2.1	0	1	20	32	13
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Spinularia sp. 024-S1 isolate G207 28S ribosomal RNA gene, partial sequence	Spinularia sp. 024-S1	0	1	20	31	12
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Mycena crocata isolate DM1009 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	Mycena crocata	0	1	20	3016	2997
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Canis lupus familiaris breed Labrador retriever chromosome 22a	Canis lupus familiaris	0	1	20	58031325	58031306
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Canis lupus familiaris breed Labrador retriever chromosome 22b	Canis lupus familiaris	0	1	20	58046302	58046283
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha maxillosa isolate W2TMAX1_1 large subunit ribosomal RNA gene, partial sequence	Tetragnatha maxillosa	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha javana isolate W2TJAV2_2 large subunit ribosomal RNA gene, partial sequence	Tetragnatha javana	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha javana isolate W2TJAV1_1 large subunit ribosomal RNA gene, partial sequence	Tetragnatha javana	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha bituberculata isolate W8TSP1_1 large subunit ribosomal RNA gene, partial sequence	Tetragnatha bituberculata	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha gui isolate T4TCEY1_1 large subunit ribosomal RNA gene, partial sequence	Tetragnatha gui	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha ceylonica isolate T5TCEY5_2 large subunit ribosomal RNA gene, partial sequence	Tetragnatha ceylonica	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha ceylonica isolate T5TCEY2_1 large subunit ribosomal RNA gene, partial sequence	Tetragnatha ceylonica	0	1	20	218	199
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha nitens isolate T4TNIT1_1 large subunit ribosomal RNA gene, partial sequence	Tetragnatha nitens	0	1	20	218	199
