0	21	21	42.1	100.000	21	0.34	0	0	100	100	Nervijuncta sp. NB-2020 voucher JSD11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nervijuncta sp. NB-2020	0	1	21	207	227
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sarcophaga depressifrons clone HNJBD1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Sarcophaga depressifrons	0	1	21	211	231
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Rhipicephalus complanatus isolate NL219X-5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	21	147	167
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Rhipicephalus complanatus isolate NL219X-4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	21	147	167
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Rhipicephalus complanatus isolate NL212X-5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	21	147	167
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Rhipicephalus complanatus isolate NL136X-6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	21	147	167
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Rhipicephalus complanatus isolate NL136X-5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Rhipicephalus complanatus	0	1	21	147	167
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Tiomanium indicum TOi2 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds	Tiomanium indicum	0	1	21	211	231
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Tiomanium indicum TOi1 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds	Tiomanium indicum	0	1	21	211	231
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Neosarmatium rotundifrons NSr4 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds	Neosarmatium rotundifrons	0	1	21	211	231
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Anentome helena voucher GP4 (CBFS) cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anentome helena	0	1	21	166	186
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Philodromus sp. YAW190704-34 voucher YAW19-34_Philodromus cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Philodromus sp. YAW190704-34	0	1	21	211	231
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Carpatolechia decorella voucher TLMF Lep 10289 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Carpatolechia decorella	0	1	21	211	231
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Carpatolechia decorella voucher TLMF Lep 17530 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Carpatolechia decorella	0	1	21	211	231
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Carpatolechia decorella voucher TLMF Lep 11709 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Carpatolechia decorella	0	1	21	211	231
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Scolopendra mutilans voucher CMMI 20190331001 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolopendra mutilans	0	1	21	217	237
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Grapsus albolineatus isolate IP0272 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Grapsus albolineatus	0	1	21	222	242
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Decapoda sp. IP0408 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Decapoda sp. IP0408	0	1	21	219	239
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Culicinae sp. BOLD:AAA3748 voucher CHARS00179-D11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Culicinae sp. BOLD:AAA3748	0	1	21	208	228
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Procladius sp. BOLD:AAD7251 voucher CHARS00026-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Procladius sp. BOLD:AAD7251	0	1	21	190	210
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Ralytupa pendleburyi voucher JSK19 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Ralytupa pendleburyi	0	1	21	207	227
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Indosialis bannaensis isolate F_4 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Indosialis bannaensis	0	1	21	86	106
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Indosialis bannaensis isolate F_3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Indosialis bannaensis	0	1	21	86	106
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Indosialis bannaensis isolate F_2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Indosialis bannaensis	0	1	21	86	106
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Indosialis bannaensis isolate (F)1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Indosialis bannaensis	0	1	21	86	106
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Lobesia botrana voucher 10.1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Lobesia botrana	0	1	21	167	187
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Odontopera bidentata voucher JKDO34 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Odontopera bidentata	0	1	21	129	149
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Lassaba contaminata voucher JKD019 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lassaba contaminata	0	1	21	211	231
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Chrysops dispar voucher CDI_NAR5 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Chrysops dispar	0	1	21	211	231
2	21	21	42.1	100.000	21	0.34	0	0	100	100	Lycaena ottomana voucher MW09049 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lycaena ottomana	0	1	21	249	269
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Aproaerema sp. BOLD:ADL8444 voucher TLMF Lep 24959 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Aproaerema sp. BOLD:ADL8444	0	1	21	211	231
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Aproaerema sp. BOLD:ADL8444 voucher TLMF Lep 26796 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Aproaerema sp. BOLD:ADL8444	0	1	21	211	231
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Ornativalva tamaricella voucher TLMF Lep 24904 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ornativalva tamaricella	0	1	21	211	231
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Aproaerema sp. BOLD:ADL8444 voucher TLMF Lep 25288 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Aproaerema sp. BOLD:ADL8444	0	1	21	211	231
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Brachmia inornatella voucher BC ZSM Lep 25030 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Brachmia inornatella	0	1	21	211	231
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Stegana convergens isolate 1619 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Stegana convergens	0	1	21	197	217
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Decapoda sp. IP0457 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Decapoda sp. IP0457	0	1	21	213	233
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Themira sp. BOLD:AAW6621 voucher CHARS00281-F12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Themira sp. BOLD:AAW6621	0	1	21	208	228
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Themira sp. BOLD:AAW6621 voucher CHARS00058-E10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Themira sp. BOLD:AAW6621	0	1	21	208	228
3	21	21	42.1	100.000	21	0.34	0	0	100	100	Themira sp. BOLD:AAW6621 voucher CHARS00147-D12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Themira sp. BOLD:AAW6621	0	1	21	208	228
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Schizocyttara turneri voucher JSK43 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Schizocyttara turneri	0	1	21	207	227
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Aname mellosa isolate OV43 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Aname mellosa	0	1	21	219	239
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Neosarmatium tangi SOx9 mitochondrial COI gene for cytochrome oxidase subunit I, partial cds	Neosarmatium tangi	0	1	21	211	231
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Somatochlora exuberata RF4427 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds	Somatochlora exuberata	0	1	21	16	36
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Tanaecia pelea isolate ET0388 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia pelea	0	1	21	210	230
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Tanaecia pelea isolate ET0387 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia pelea	0	1	21	210	230
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Tanaecia vikrama isolate ET0382 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia vikrama	0	1	21	210	230
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Tanaecia vikrama isolate ET0381 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia vikrama	0	1	21	210	230
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Tanaecia palguna superba isolate ET0384 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia palguna superba	0	1	21	210	230
4	21	21	42.1	100.000	21	0.34	0	0	100	100	Tanaecia munda sumatrana isolate ET0386 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial	Tanaecia munda sumatrana	0	1	21	210	230
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Amphibalanus sp. Bcl7517PM1857 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Amphibalanus sp. Bcl7517PM1857	0	1	21	194	214
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Isophrictis striatella voucher BIOUG17441-F04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Isophrictis striatella	0	1	21	210	230
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Isophrictis striatella voucher BIOUG17445-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Isophrictis striatella	0	1	21	201	221
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Stomopteryx remissella voucher TLMF Lep 25466 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Stomopteryx remissella	0	1	21	175	195
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Isophrictis striatella voucher TLMF Lep 05375 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Isophrictis striatella	0	1	21	211	231
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Isophrictis striatella voucher BC ZSM Lep 82518 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Isophrictis striatella	0	1	21	211	231
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Isophrictis striatella voucher KLM Lep 08813 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Isophrictis striatella	0	1	21	211	231
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Chryseofusus bradneri voucher MNHN IM 2009-15108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Chryseofusus bradneri	0	1	21	211	231
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Culicoides orientalis voucher VNMC29 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides orientalis	0	1	21	21	41
5	21	21	42.1	100.000	21	0.34	0	0	100	100	Culicoides orientalis voucher VNMC25 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides orientalis	0	1	21	21	41
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Paleoplatyura johnsoni voucher JSPAJO cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Paleoplatyura johnsoni	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Pyrtaula sp. NB-2020 voucher JSK92 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pyrtaula sp. NB-2020	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Neoplatyura noorae voucher JSK77 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Neoplatyura noorae	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Urytalpa macrocera voucher JSK49 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Urytalpa macrocera	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Ctenoceridion freemani voucher JSK39b cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Ctenoceridion freemani	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Ralytupa sp. NB-2020 voucher JSK31 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Ralytupa sp. NB-2020	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Neoplatyura nigricauda voucher JSK12 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Neoplatyura nigricauda	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Cerotelion racovitzai voucher JSK2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cerotelion racovitzai	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Bolitophila cinerea voucher JSBOLCIN cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Bolitophila cinerea	0	1	21	207	227
6	21	21	42.1	100.000	21	0.34	0	0	100	100	Celypha sp. DX-2020 mitochondrion, complete genome	Celypha sp. DX-2020	0	1	21	1702	1722
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Lepidoptera sp. 2181 CZ-2018 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lepidoptera sp. 2181 CZ-2018	0	1	21	387	367
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Fannia sp. AFL-2017 isolate P13B1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Fannia sp. AFL-2017	0	1	21	441	421
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius sp. FP5622 LAG-2016 voucher MNHN:IM:2009-21750 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius sp. FP5622 LAG-2016	0	1	21	448	428
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius sp. 61 LAG-2016 voucher MNHN:IM:2007-36666 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius sp. 61 LAG-2016	0	1	21	448	428
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius splendidulus voucher MNHN:IM:2007-33019 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius splendidulus	0	1	21	448	428
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius reeveanus voucher MNHN:IM:2007-31895 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius reeveanus	0	1	21	448	428
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Tritia pfeifferi voucher MNHN:IM:2009-22558 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Tritia pfeifferi	0	1	21	448	428
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius papillosus voucher MNHN:IM:2009-22320 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius papillosus	0	1	21	448	428
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius ocellatus voucher MNHN:IM:2007-31906 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius ocellatus	0	1	21	282	262
7	21	21	42.1	100.000	21	0.34	0	0	100	100	Nassarius novaezelandiae voucher MNHN:IM:2007-30294 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nassarius novaezelandiae	0	1	21	448	428
