0	23	23	46.1	100.000	23	0.022	0	0	100	100	PREDICTED: Drosophila miranda uncharacterized LOC117190933 (LOC117190933), ncRNA	Drosophila miranda	0	1	23	36	58
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Rhinoestrus usbekistanicus voucher Rus mitochondrion, complete genome	Rhinoestrus usbekistanicus	0	1	23	14419	14397
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila subobscura mitochondrion, complete genome	Drosophila subobscura	0	1	23	14528	14506
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila subobscura mitochondrion, complete genome	Drosophila subobscura	0	1	23	14529	14507
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila subobscura mitochondrion, complete genome	Drosophila subobscura	0	1	23	14529	14507
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila subobscura mitochondrion, complete genome	Drosophila subobscura	0	1	23	14528	14506
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila subobscura haplotype 1A mitochondrion, complete genome	Drosophila subobscura	0	1	23	14528	14506
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila seriema mitochondrion, complete genome	Drosophila seriema	0	1	23	14479	14457
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila koepferae isolate A mitochondrion, complete genome	Drosophila koepferae	0	1	23	14480	14458
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Drosophila koepferae isolate B mitochondrion, complete genome	Drosophila koepferae	0	1	23	14481	14459
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Coccidophilus cariba mitochondrion, complete genome	Coccidophilus cariba	0	1	23	14170	14148
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Phytomia zonata mitochondrion, complete genome	Phytomia zonata	0	1	23	14453	14431
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Zeugodacus proprediaphora mitochondrion, complete genome	Zeugodacus proprediaphora	0	1	23	14467	14445
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Suillia sp. HeleYD1 mitochondrion, complete genome	Suillia sp. HeleYD1	0	1	23	14610	14588
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Dacus trimacula mitochondrion, complete genome	Dacus trimacula	0	1	23	14487	14465
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Protaetia brevitarsis mitochondrion, complete genome	Protaetia brevitarsis	0	1	23	14247	14225
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Bactrocera tuberculata mitochondrion, partial genome	Bactrocera tuberculata	0	1	23	14609	14587
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Blaps rhynchoptera mitochondrion, complete genome	Blaps rhynchoptera	0	1	23	14494	14472
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Blaps rhynchoptera mitochondrion, complete genome	Blaps rhynchoptera	0	1	23	15976	15954
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Lepisma saccharina mitochondrion, complete genome	Lepisma saccharina	0	1	23	8918	8896
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Taeniaptera sp. TAE008-14 voucher TAE020 12S ribosomal RNA gene, partial sequence; mitochondrial	Taeniaptera sp. TAE008-14	0	1	23	238	260
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Taeniaptera angulata voucher TAE001 12S ribosomal RNA gene, partial sequence; mitochondrial	Taeniaptera angulata	0	1	23	237	259
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Taeniaptera albibasis voucher TAE009 12S ribosomal RNA gene, partial sequence; mitochondrial	Paragrallomyia albibasis	0	1	23	237	259
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Plocoscelus sp. BOLD:ACO0739 voucher TAE065 12S ribosomal RNA gene, partial sequence; mitochondrial	Plocoscelus sp. BOLD:ACO0739	0	1	23	110	132
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Plocoscelus sp. TAE016-14 voucher TAE069 12S ribosomal RNA gene, partial sequence; mitochondrial	Plocoscelus sp. TAE016-14	0	1	23	241	263
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Plocoscelus harenosus voucher TAE057 12S ribosomal RNA gene, partial sequence; mitochondrial	Plocoscelus harenosus	0	1	23	241	263
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Grallipeza sp. BOLD:ACO0713 voucher TAE089 12S ribosomal RNA gene, partial sequence; mitochondrial	Grallipeza sp. BOLD:ACO0713	0	1	23	201	223
2	20	20	40.1	100.000	20	1.3	0	0	87	87	Sesia bembeciformis genome assembly, chromosome: 10	Sesia bembeciformis	0	1	20	17252319	17252338
2	20	20	40.1	100.000	20	1.3	0	0	87	87	Agriopis marginaria genome assembly, chromosome: 18	Agriopis marginaria	0	2	21	7443125	7443144
2	20	20	40.1	100.000	20	1.3	0	0	87	87	Homo sapiens chromosome 8 clone VMRC64-448M5, complete sequence	Homo sapiens	0	3	22	8438	8419
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Alphitobius diaperinus mitochondrion, complete genome	Alphitobius diaperinus	0	1	23	14224	14202
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Megaselia spiracularis mitochondrion, complete genome	Megaselia spiracularis	0	1	23	14431	14409
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cerambyx cerdo isolate Haplo. 4 small subunit ribosomal RNA gene, partial sequence; mitochondrial	Cerambyx cerdo	0	1	23	72	94
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cerambyx cerdo isolate Haplo. 3 small subunit ribosomal RNA gene, partial sequence; mitochondrial	Cerambyx cerdo	0	1	23	72	94
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cerambyx cerdo isolate Haplo. 2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	Cerambyx cerdo	0	1	23	72	94
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cerambyx welensii isolate Haplo. 1 small subunit ribosomal RNA gene, partial sequence; mitochondrial	Cerambyx welensii	0	1	23	72	94
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Amarygmini sp. ACP-2013 voucher BMNH:1040842 mitochondrion, partial genome	Amarygmini sp. ACP-2013	0	1	23	15186	15164
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Coleoptera sp. ACP-2013 mitochondrion, partial genome	Coleoptera sp. ACP-2013	0	1	23	2152	2130
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Zadenos algoensis voucher Personal:MJKaminski:MEL180 12S ribosomal RNA gene, partial sequence; mitochondrial	Zadenos algoensis	0	1	23	68	90
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Oncotus sp. 2 KK-2018 voucher Personal:MJKaminski:MEL179 12S ribosomal RNA gene, partial sequence; mitochondrial	Oncotus sp. 2 KK-2018	0	1	23	67	89
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Pimelia interjecta 12S ribosomal RNA gene, partial sequence; mitochondrial	Pimelia interjecta	0	1	23	77	99
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Urodera sp. JGZ-2021 partial 12S rRNA gene, specimen voucher JGZC-4124	Urodera sp. JGZ-2021	0	1	23	234	256
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Babia sp. JGZ-2021 partial 12S rRNA gene, specimen voucher JGZC-4279	Babia sp. JGZ-2021	0	1	23	233	255
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Babia parvula partial 12S rRNA gene, specimen voucher JGZC-4084	Babia parvula	0	1	23	237	259
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Eleale sp. 1 NLG-2013 voucher COL1361 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	Eleale sp. 1 NLG-2013	0	1	23	19	41
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Nehalennia irene voucher canNi5b 12S ribosomal RNA gene, partial sequence; mitochondrial	Nehalennia irene	0	1	23	35	57
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Nehalennia irene voucher canNi4b 12S ribosomal RNA gene, partial sequence; mitochondrial	Nehalennia irene	0	1	23	35	57
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Nehalennia irene voucher canNi3b 12S ribosomal RNA gene, partial sequence; mitochondrial	Nehalennia irene	0	1	23	35	57
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Nehalennia irene voucher canNi2b 12S ribosomal RNA gene, partial sequence; mitochondrial	Nehalennia irene	0	1	23	35	57
4	23	23	46.1	100.000	23	0.022	0	0	100	100	Nehalennia irene voucher canNi1b 12S ribosomal RNA gene, partial sequence; mitochondrial	Nehalennia irene	0	1	23	35	57
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus voeltzkowi isolate NeP7 mitochondrion, complete genome	Nephus voeltzkowi	0	1	23	14227	14205
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus voeltzkowi isolate NeVo6 mitochondrion, complete genome	Nephus voeltzkowi	0	1	23	14227	14205
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus voeltzkowi isolate NeHi3 mitochondrion, complete genome	Nephus voeltzkowi	0	1	23	14227	14205
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus voeltzkowi isolate NeVo2 mitochondrion, complete genome	Nephus voeltzkowi	0	1	23	14227	14205
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus sp. 1 EL-2020 isolate NeSpa1 mitochondrion, complete genome	Nephus sp. 1 EL-2020	0	1	23	14175	14153
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus reunioni isolate NeRe6 mitochondrion, complete genome	Nephus reunioni	0	1	23	14181	14159
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Nephus includens isolate NeIn1 mitochondrion, complete genome	Nephus includens	0	1	23	14165	14143
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Aulacophora indica mitochondrion, complete genome	Aulacophora indica	0	1	23	14209	14187
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Ips acuminatus mitochondrion, complete genome	Ips acuminatus	0	1	23	16271	16249
5	23	23	46.1	100.000	23	0.022	0	0	100	100	Bruchidius uberatus mitochondrion, complete genome	Bruchidius uberatus	0	1	23	14296	14274
6	20	20	40.1	100.000	20	1.3	0	0	87	87	Deilephila porcellus genome assembly, chromosome: 3	Deilephila porcellus	0	3	22	3950847	3950866
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Schwenckfeldina carbonaria voucher JSSCI12 12S ribosomal RNA gene, partial sequence; mitochondrial	Schwenckfeldina carbonaria	1	1	23	66	88
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Paleoplatyura johnsoni voucher JSPAJO 12S ribosomal RNA gene, partial sequence; mitochondrial	Paleoplatyura johnsoni	1	1	23	65	87
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Truplaya (Truplaya) sp. 1 NB-2020 voucher JSK98 12S ribosomal RNA gene, partial sequence; mitochondrial	Truplaya (Truplaya) sp. 1 NB-2020	1	1	23	65	87
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Rocetelion humerale voucher JSK68 12S ribosomal RNA gene, partial sequence; mitochondrial	Rocetelion humerale	1	1	23	48	70
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Heteropterna perdistincta voucher JSK66 12S ribosomal RNA gene, partial sequence; mitochondrial	Heteropterna perdistincta	1	1	23	65	87
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Lyprauta sp. NB-2020 voucher JSK64 12S ribosomal RNA gene, partial sequence; mitochondrial	Lyprauta sp. NB-2020	1	1	23	65	87
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Ctenoceridion sp. NB-2020 voucher JSK56 12S ribosomal RNA gene, partial sequence; mitochondrial	Ctenoceridion sp. NB-2020	1	1	23	64	86
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Heteropterna sp. NB-2020 voucher JSK55 12S ribosomal RNA gene, partial sequence; mitochondrial	Heteropterna sp. NB-2020	1	1	23	64	86
6	23	19	38.2	95.652	22	5.3	0	0	100	100	Ctenoceridion freemani voucher JSK39b 12S ribosomal RNA gene, partial sequence; mitochondrial	Ctenoceridion freemani	1	1	23	64	86
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Apalacris nigrogeniculata mitochondrion, complete genome	Apalacris nigrogeniculata	0	1	23	14413	14391
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Trichosia lengersdorfi mitochondrion, complete genome	Trichosia lengersdorfi	0	1	23	15045	15023
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Dolichosciara megumiae mitochondrion, complete genome	Dolichosciara megumiae	0	1	23	15066	15044
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Pseudolycoriella sp. XQM-2020 mitochondrion, complete genome	Pseudolycoriella sp. XQM-2020	0	1	23	15244	15222
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Bradysia sp. XQM-2020 mitochondrion	Bradysia sp. XQM-2020	0	1	23	14900	14878
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Apalacris nigrogeniculata mitochondrion, complete genome	Apalacris nigrogeniculata	0	1	23	14413	14391
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Pterolophia sp. ZJY-2019 mitochondrion, complete genome	Pterolophia sp. ZJY-2019	0	1	23	14550	14528
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Eucnemidae sp. 4 ACP-2013 mitochondrion	Eucnemidae sp. 4 ACP-2013	0	1	23	14110	14088
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Aleocharinae sp. 10 ACP-2013 mitochondrion, partial genome	Aleocharinae sp. 10 ACP-2013	0	1	23	3224	3202
7	23	23	46.1	100.000	23	0.022	0	0	100	100	Agonita chinensis mitochondrion, complete genome	Agonita chinensis	0	1	23	14024	14002
8	20	20	40.1	100.000	20	1.3	0	0	87	87	Sphaeramia orbicularis genome assembly, chromosome: 6	Sphaeramia orbicularis	0	1	20	9588459	9588478
8	19	19	38.2	100.000	19	5.3	0	0	83	83	Gouania willdenowi genome assembly, chromosome: 6	Gouania willdenowi	0	4	22	62312861	62312879
8	16	16	32.2	100.000	16	326	0	0	83	70	Gouania willdenowi genome assembly, chromosome: 6	Gouania willdenowi	0	4	19	59036274	59036289
8	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Sorghum bicolor tRNA (guanine-N(7)-)-methyltransferase (LOC8075449), mRNA	Sorghum bicolor	0	2	20	1240	1258
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Neoclytus jouteli 12S ribosomal RNA gene, partial sequence; mitochondrial	Neoclytus jouteli	1	1	23	73	95
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Neoclytus acuminatus 12S ribosomal RNA gene, partial sequence; mitochondrial	Neoclytus acuminatus	1	1	23	88	110
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Taeniaptera sp. TAE008-14 voucher TAE020 12S ribosomal RNA gene, partial sequence; mitochondrial	Taeniaptera sp. TAE008-14	1	1	23	238	260
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Taeniaptera angulata voucher TAE001 12S ribosomal RNA gene, partial sequence; mitochondrial	Taeniaptera angulata	1	1	23	237	259
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Taeniaptera albibasis voucher TAE009 12S ribosomal RNA gene, partial sequence; mitochondrial	Paragrallomyia albibasis	1	1	23	237	259
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Plocoscelus sp. BOLD:ACO0739 voucher TAE065 12S ribosomal RNA gene, partial sequence; mitochondrial	Plocoscelus sp. BOLD:ACO0739	1	1	23	110	132
8	23	19	38.2	95.652	22	5.3	0	0	100	100	Plocoscelus sp. TAE016-14 voucher TAE069 12S ribosomal RNA gene, partial sequence; mitochondrial	Plocoscelus sp. TAE016-14	1	1	23	241	263
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Neoclytus jouteli 12S ribosomal RNA gene, partial sequence; mitochondrial	Neoclytus jouteli	0	1	23	73	95
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Neoclytus acuminatus 12S ribosomal RNA gene, partial sequence; mitochondrial	Neoclytus acuminatus	0	1	23	88	110
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Bradysia distincta voucher JSOUT9 12S ribosomal RNA gene, partial sequence; mitochondrial	Bradysia distincta	0	1	23	67	89
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Vermiophis taishanensis mitochondrion, complete genome	Vermiophis taishanensis	0	1	23	14476	14454
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Chlamisus sp. N29 mitochondrion, complete genome	Chlamisus sp. N29	0	1	23	14761	14739
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Teinobasis fortis isolate OD203 12S ribosomal RNA gene, partial sequence; mitochondrial	Teinobasis fortis	0	1	23	36	58
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Zootermopsis angusticollis mitochondrion, complete genome	Zootermopsis angusticollis	0	1	23	14287	14265
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Zootermopsis nevadensis voucher BYU IGC IS79 12S ribosomal RNA gene, partial sequence; mitochondrial	Zootermopsis nevadensis	0	1	23	64	86
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Zootermopsis angusticollis 12S ribosomal RNA gene, partial sequence; mitochondrial	Zootermopsis angusticollis	0	1	23	73	95
9	23	23	46.1	100.000	23	0.022	0	0	100	100	Adelotettix gigas 12S ribosomal RNA gene, partial sequence; mitochondrial	Adelotettix gigas	0	1	23	37	59
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Metallactus sp. JGZ-2021 partial 12S rRNA gene, specimen voucher JGZC-4290	Metallactus sp. JGZ-2021	0	1	23	230	252
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Metallactus sp. JGZ-2021 partial 12S rRNA gene, specimen voucher JGZC-4025	Metallactus sp. JGZ-2021	0	1	23	230	252
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Megalostomis pyropiga partial 12S rRNA gene, specimen voucher JGZC-4030	Megalostomis pyropiga	0	1	23	235	257
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Microstigma rotundatum isolate OD201 12S ribosomal RNA gene, partial sequence; mitochondrial	Microstigma rotundatum	0	1	23	36	58
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Megaloprepus caerulatus isolate OD200 12S ribosomal RNA gene, partial sequence; mitochondrial	Megaloprepus caerulatus	0	1	23	36	58
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Diceratobasis melanogaster 12S ribosomal RNA gene, partial sequence; mitochondrial	Diceratobasis melanogaster	0	1	23	36	58
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Megaloprepus sp. 1 WF-2019 isolate GuCSG_MC46 12S ribosomal RNA gene, partial sequence; mitochondrial.	Megaloprepus sp. 1 WF-2019	0	1	23	74	96
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Megaloprepus sp. 1 WF-2019 isolate CrCNP_MC5 12S ribosomal RNA gene, partial sequence; mitochondrial.	Megaloprepus sp. 1 WF-2019	0	1	23	74	96
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Megaloprepus caerulatus isolate GuRB_MC45 12S ribosomal RNA gene, partial sequence; mitochondrial.	Megaloprepus caerulatus	0	1	23	74	96
10	23	23	46.1	100.000	23	0.022	0	0	100	100	Megaloprepus caerulatus isolate LT3 12S ribosomal RNA gene, partial sequence; mitochondrial.	Megaloprepus caerulatus	0	1	23	74	96
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Tolletia vrydaghi voucher JSK94 12S ribosomal RNA gene, partial sequence; mitochondrial	Tolletia vrydaghi	0	1	23	43	65
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Tergostylus sp. NB-2020 voucher JSK90 12S ribosomal RNA gene, partial sequence; mitochondrial	Tergostylus sp. NB-2020	0	1	23	63	85
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Anthribidae sp. 6 ACP-2013 mitochondrion	Anthribidae sp. 6 ACP-2013	0	1	23	12250	12228
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Coleoptera sp. ACP-2013 mitochondrion, partial genome	Coleoptera sp. ACP-2013	0	1	23	6523	6501
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Derodontidae sp. BMNH 899913 mitochondrion, complete genome	Derodontidae sp. BMNH 899913	0	1	23	14393	14371
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Clytoleptus albofasciatus 12S ribosomal RNA gene, partial sequence; mitochondrial	Clytoleptus albofasciatus	0	1	23	72	94
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Olla v-nigrum isolate CO464 12S ribosomal RNA gene, partial sequence; mitochondrial	Olla v-nigrum	0	1	23	64	86
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Mulsantina sp. CO460 12S ribosomal RNA gene, partial sequence; mitochondrial	Mulsantina sp. CO460	0	1	23	64	86
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Micraspis sp. CO459 12S ribosomal RNA gene, partial sequence; mitochondrial	Micraspis sp. CO459	0	1	23	64	86
11	23	23	46.1	100.000	23	0.022	0	0	100	100	Cryptopleurum sp. KS-2013 12S ribosomal RNA gene, partial sequence; mitochondrial	Cryptopleurum sp. KS-2013	0	1	23	290	268
