0	22	22	44.1	100.000	22	0.086	0	0	96	96	Paradoneis armata isolate PAR03 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Paradoneis armata	0	2	23	563	584
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Plectrocnemia remota voucher 08ABCAD-0134 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Plectrocnemia remota	0	2	23	364	385
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Plectrocnemia remota voucher 10BBCAD-059 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Plectrocnemia remota	0	2	23	364	385
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Chrysomelidae sp. voucher BIOUG22818-F02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Chrysomelidae sp.	0	2	23	615	636
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Plectrocnemia remota voucher 08OFCAD-1151 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Plectrocnemia remota	0	2	23	364	385
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Plectrocnemia remota voucher 08OFCAD-1148 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Plectrocnemia remota	0	2	23	364	385
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis crepuscularis voucher 07CUTRI-165 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis crepuscularis	0	2	23	563	584
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis crepuscularis voucher 07CUTRI-164 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis crepuscularis	0	2	23	615	636
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis crepuscularis voucher BIOUG00925-F03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis crepuscularis	0	2	23	615	636
0	22	22	44.1	100.000	22	0.086	0	0	96	96	Polyplectropus nathalae voucher NHRS:J2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Polyplectropus nathalae	0	2	23	615	636
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis bimaculata voucher RBCAD-0648 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis bimaculata	0	2	23	615	636
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis bimaculata voucher TRD-TRI218 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis bimaculata	0	2	23	607	628
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis bimaculata voucher TRD-TRI219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis bimaculata	0	2	23	599	620
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Neureclipsis bimaculata voucher TRD-TRI220 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neureclipsis bimaculata	0	2	23	564	585
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Ecnomus alkmene voucher HMCAD1211-119 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ecnomus alkmene	0	2	23	615	636
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Cyrnus flavidus voucher JSlk-20090085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cyrnus flavidus	0	2	23	512	533
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Cyrnus flavidus voucher JSlk-20090083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cyrnus flavidus	0	2	23	512	533
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Cyrnus flavidus voucher JSlk-20100053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cyrnus flavidus	0	2	23	615	636
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Austrotinodes talcanus voucher 10OFCAD-193 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Austrotinodes talcanus	0	2	23	615	636
1	22	22	44.1	100.000	22	0.086	0	0	96	96	Cyrnus flavidus voucher JSlk-20090084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cyrnus flavidus	0	2	23	496	517
