0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lyperosomum longicauda isolate PakDv2 mitochondrion, complete genome	Lyperosomum longicauda	0	1	26	7615	7590
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT31 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT30 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT29 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT28 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT27 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT26 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT25 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT24 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fasciola hepatica isolate FhAT23 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Fasciola hepatica	0	1	26	27	2
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neoseiulus reductus voucher BoBP2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Neoseiulus reductus	0	1	26	493	468
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cerviniella sp. K124DZMB cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cerviniella sp. K124DZMB	0	1	26	685	660
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK610 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK609 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK606 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK604 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK507 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK506 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK505 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediculus humanus capitis isolate KK503 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Pediculus humanus capitis	0	1	26	365	340
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Microbulbifer sp. THAF38 chromosome, complete genome	Microbulbifer sp. THAF38	0	1	26	54367	54342
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sicarius peruensis isolate Sic521 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sicarius peruensis	0	1	26	392	367
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phreagena soyoae mitochondrial DNA, partial sequence	Phreagena soyoae	0	1	26	2518	2493
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phreagena kilmeri mitochondrial DNA, partial sequence	Phreagena kilmeri	0	1	26	2518	2493
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcocystis dehongensis isolate YDWBSD2 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sarcocystis dehongensis	0	1	26	722	697
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcocystis dehongensis isolate YDWBSD1 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sarcocystis dehongensis	0	1	26	722	697
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phreagena okutanii mitochondrial DNA, partial sequence	Phreagena okutanii	0	1	26	5908	5883
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Schizoglossa novoseelandica isolate F193252 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Schizoglossa novoseelandica	0	1	26	662	637
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga cf. theveneti DHL-2015 isolate MY1678 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga cf. theveneti DHL-2015	0	1	26	686	661
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga cf. theveneti DHL-2015 isolate MY1677 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga cf. theveneti DHL-2015	0	1	26	686	661
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hipposideros pomona isolate MM4402M42 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial	Hipposideros pomona	0	1	26	731	706
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hipposideros pomona isolate MM4391M31 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial	Hipposideros pomona	0	1	26	731	706
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hipposideros pomona isolate MM4385M25 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial	Hipposideros pomona	0	1	26	731	706
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hipposideros pomona isolate MM4379M19 cytochrome oxidase subunit 1 (COX1) gene, complete cds; mitochondrial	Hipposideros pomona	0	1	26	731	706
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cf. Pseudicyema truncatum EM-2019 isolate SOIT2_CO cytochrome c oxidase subunit I gene, partial cds; mitochondrial	cf. Pseudicyema truncatum EM-2019	0	1	26	317	292
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cf. Pseudicyema truncatum EM-2019 isolate SOIT3_CO cytochrome c oxidase subunit I gene, partial cds; mitochondrial	cf. Pseudicyema truncatum EM-2019	0	1	26	305	280
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cf. Pseudicyema truncatum EM-2019 isolate SOIT4_CO cytochrome c oxidase subunit I gene, partial cds; mitochondrial	cf. Pseudicyema truncatum EM-2019	0	1	26	332	307
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Echinostoma hortense mitochondrion, complete genome	Echinostoma hortense	0	1	26	7614	7589
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sicarius peruensis isolate Sic522 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sicarius peruensis	0	1	26	392	367
3	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sicarius peruensis isolate Sic506 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sicarius peruensis	0	1	26	392	367
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fischoederius elongatus mitochondrion, complete genome	Fischoederius elongatus	0	1	26	7924	7899
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai Rp356 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai Pt4 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai Pt3 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai Pt8 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai Pt2 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai L102 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai L101 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calyptogena marissinica mitochondrion, complete genome	Archivesica marissinica	0	1	26	959	934
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus mechanicus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus mechanicus	0	1	26	626	601
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis waeringi voucher MRG0701 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis waeringi	0	1	26	628	603
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis waeringi voucher MRG0700 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis waeringi	0	1	26	628	603
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis waeringi voucher MRG0651 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis waeringi	0	1	26	628	603
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis waeringi voucher MRG0636 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis waeringi	0	1	26	628	603
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paravaejovis waeringi voucher MRG1740 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Paravaejovis waeringi	0	1	26	628	603
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Selenops abyssus isolate sel_1012 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Selenops abyssus	0	1	26	626	601
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Selenops abyssus isolate sel_1006 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Selenops abyssus	0	1	26	626	601
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Caligus rogercresseyi isolate FCH chromosome 14	Caligus rogercresseyi	0	1	26	10366335	10366310
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Grandidierella fasciata Gfasmt mitochondrial DNA, complete genome	Grandidierella fasciata	0	1	26	728	703
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nonnullidens sp. 22 CSC-2019 voucher NO7_PAP9_1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Nonnullidens sp. 22 CSC-2019	0	1	26	455	430
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aquiluna borgnonia strain 15G-AUS-rot chromosome, complete genome	Aquiluna borgnonia	0	1	26	791032	791057
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoalteromonas atlantica T6c, complete genome	Pseudoalteromonas atlantica T6c	0	1	26	5107942	5107967
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, sample code: 21/Rp/Furano	Pseudoacanthocephalus toshimai	0	1	26	506	481
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Onychalges pachyspathus voucher UMMZ BMOC 10-0503-003 AD1419 cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Onychalges pachyspathus	0	1	26	688	663
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga cf. theveneti DHL-2015 isolate MY1674 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga cf. theveneti DHL-2015	0	1	26	674	649
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga cf. theveneti DHL-2015 isolate MY1673 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga cf. theveneti DHL-2015	0	1	26	674	649
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Regalecus glesne mitochondrial DNA, complete genome	Regalecus glesne	0	1	26	6986	6961
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhinebothroides sp. MZUSP 8017 mitochondrion, complete genome	Rhinebothroides sp. MZUSP 8017	0	1	26	734	709
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai CI284P1 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
6	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus toshimai Ro034P1 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Pseudoacanthocephalus toshimai	0	1	26	506	481
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Yanocephalus yanonis mitochondrion, complete genome	Yanocephalus yanonis	0	1	26	2142	2117
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trochilodectes buconvexus voucher UMMZ BMOC 08-0515-515 AD1138 cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Trochilodectes buconvexus	0	1	26	688	663
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate OR_C10_E3A3 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	682	657
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J3_J22 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	672	647
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J2_J10 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	682	657
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J1_J5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	684	659
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J1_E4C2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	682	657
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J1_E4B9 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	652	627
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J1_E4B8 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	682	657
7	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Maculaura aquilonia isolate AK_J1_E4B7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Maculaura aquilonia	0	1	26	682	657
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eubostrichus dianeae mitochondrial COI gene for cytochrome oxidase subunit 1, isolate Eubostrichus dianeae BER649/2349H	Eubostrichus dianeae	0	1	26	713	688
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pratylenchus sp. 2 TSH-2019 isolate N10053 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	N/A	0	1	26	336	311
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sicarius thomisoides isolate Sic549 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sicarius thomisoides	0	1	26	392	367
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hexophthalma goanikontesensis isolate Sic578 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Hexophthalma goanikontesensis	0	1	26	392	367
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hexophthalma goanikontesensis isolate Sic577 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Hexophthalma goanikontesensis	0	1	26	392	367
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Telaprocera maudae voucher 170_T85257 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Telaprocera maudae	0	1	26	684	659
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acanthotaenia shipleyi isolate VNH085a cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Acanthotaenia shipleyi	0	1	26	716	691
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acanthotaenia shipleyi isolate VNH084b cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Acanthotaenia shipleyi	0	1	26	716	691
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acanthotaenia shipleyi isolate VNH072 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Acanthotaenia shipleyi	0	1	26	716	691
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wenyonia minuta isolate X28 Cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Wenyonia minuta	0	1	26	661	636
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Heligmosomoides vandegrifti isolate 7090M1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Heligmosomoides vandegrifti	0	1	26	695	670
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Heligmosomoides vandegrifti isolate 7053F1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Heligmosomoides vandegrifti	0	1	26	694	669
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus mazamus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus mazamus	0	1	26	650	625
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus mazamus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus mazamus	0	1	26	650	625
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leptastacus sp. n. aff. macronyx 1 SR-2019 voucher SR_656 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Leptastacus sp. n. aff. macronyx 1 SR-2019	0	1	26	706	681
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyrtognatha sp. 4 KC-2018 voucher 00004206A cytochrome c oxidase I (COI) gene, partial cds; mitochondrial	Cyrtognatha sp. 4 KC-2018	0	1	26	646	621
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cyrtognatha sp. 4 KC-2018 voucher 00003042A cytochrome c oxidase I (COI) gene, partial cds; mitochondrial	Cyrtognatha sp. 4 KC-2018	0	1	26	620	595
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nesticella aelleni isolate 200 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Nesticella aelleni	0	1	26	659	634
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Inermocoelotes jurinitschi isolate ZZ405 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Inermocoelotes jurinitschi	0	1	26	656	631
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Artema atlanta isolate ARAMA000130 cytchrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Artema atlanta	0	1	26	684	659
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lotharella oceanica strain CCMP622 mitochondrion, complete genome	Lotharella oceanica	0	1	26	33490	33515
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_HH71 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_HH127 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_HH274 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_HH164 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_HH122 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_SS.4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_SS.3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_SS.2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
10	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mycale acerata isolate Myc_SO.10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Mycale acerata	0	1	26	467	442
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate LI15021 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate LI15020 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate LI13_L2 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate 2HS4_11 cytochrome oxidase subunit I (CO1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate PuTh6 cytochrome oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate PuTh4 cytochrome oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate PuTh3 cytochrome oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate PuTh1 cytochrome oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
