0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lyperosomum longicauda isolate PakDv2 mitochondrion, complete genome	Lyperosomum longicauda	0	1	26	7615	7590
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leptonetela penevi voucher W183 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Leptonetela penevi	0	1	26	446	421
11	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leptonetela paragamiani voucher W178 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Leptonetela paragamiani	0	1	26	446	421
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spirometra cf. decipiens JB-2020 isolate US_401 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Spirometra cf. decipiens JB-2020	0	1	26	731	706
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mizuhopecten yessoensis isolate SCH2019_BIVALVE_COI_042 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Mizuhopecten yessoensis	0	1	26	438	413
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mizuhopecten yessoensis isolate SCH2019_BIVALVE_COI_028 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Mizuhopecten yessoensis	0	1	26	439	414
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mizuhopecten yessoensis isolate SCH2019_BIVALVE_COI_023 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Mizuhopecten yessoensis	0	1	26	438	413
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Khawia sinensis mitochondrion, complete genome	Khawia sinensis	0	1	26	7367	7342
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lyonsia norwegica voucher L_norwegica_29Jun15 mitochondrion, complete genome	Lyonsia norwegica	0	1	26	737	712
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cylicocyclus nassatus mitochondrion, complete genome	Cylicocyclus nassatus	0	1	26	752	727
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bothriocephalus sp. n. PBI_525 cytochrome c oxidase subunit I (coxI) gene, partial cds; mitochondrial	Bothriocephalus sp. n. PBI_525	0	1	26	53	28
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Crella elegans mitochondrion, complete genome	Crella elegans	0	1	26	10580	10555
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga sp. Y DHL-215 isolate MY4597 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga sp. Y DHL-215	0	1	26	653	628
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ocinebrellus inornatus mitochondrion, complete genome	Ocinebrellus inornatus	0	1	26	722	697
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ocinebrellus inornatus mitochondrion, complete genome	Ocinebrellus inornatus	0	1	26	722	697
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2699 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2691a cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2690b cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2203b cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CA140 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2208 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2203a cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera tabacum isolate CD2689b cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera tabacum	0	1	26	50	25
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Protanthea simplex chromosome I mitochondrion, complete sequence	Protanthea simplex	0	1	26	15001	14976
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Saliniradius amylolyticus strain HMF8227 chromosome, complete genome	Saliniradius amylolyticus	0	1	26	75385	75360
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga sp. U DHL-215 isolate MY4419 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga sp. U DHL-215	0	1	26	686	661
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Calisoga sp. U DHL-215 isolate MY4418 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Calisoga sp. U DHL-215	0	1	26	686	661
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Attheyella dentata voucher A_dentata_Paajarvi_H41 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Attheyella dentata	0	1	26	650	625
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Attheyella dentata voucher A_dentata_Orlov_H51 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Attheyella dentata	0	1	26	650	625
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Attheyella dentata voucher A_dentata_Paajarvi_H43 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Attheyella dentata	0	1	26	650	625
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bathytyphlops sewelli mitochondrial DNA, complete genome	Bathytyphlops sewelli	0	1	26	6370	6345
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pleuromamma antarctica isolate PLAN-08NG80 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Pleuromamma antarctica	0	1	26	665	640
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nitokra hibernica isolate Lake Hallstatt - 2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial.	Nitokra hibernica	0	1	26	620	595
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_43_5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_43_4 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_43_3 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_43_2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_43_1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_2_2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spinactaletes sp. B AK-2018 isolate SspB_2_1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Spinactaletes sp. B AK-2018	0	1	26	698	673
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bovicola ovis isolate minichromosome 3 mitochondrion, complete sequence	Bovicola ovis	0	1	26	794	769
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Bothus myriaster mitochondrion, complete genome	Bothus myriaster	0	1	26	6023	5998
15	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Anterastes cf. serbicus CCcser2 haplotype 396cCAC cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Anterastes cf. serbicus CCcser2	0	1	26	395	370
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Otongatrema caenolestesi isolate VT5950 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Otongatrema caenolestesi	0	1	26	638	613
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ochoterenella sp. 1 SHF-2019 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Ochoterenella sp. 1 SHF-2019	0	1	26	356	331
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus navarrus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus navarrus	0	1	26	650	625
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus navarrus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus navarrus	0	1	26	650	625
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus nigricans cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus nigricans	0	1	26	650	625
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Isopora palifera mitochondrion, complete genome	Isopora palifera	0	1	26	17657	17632
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Isopora togianensis mitochondrion, complete genome	Isopora togianensis	0	1	26	17570	17545
16	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Montipora verrilli isolate L46 cytochrome oxidase subunit I (coxI) gene, partial cds; mitochondrial	Montipora verrilli	0	1	26	686	661
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kapsulotaenia sp. Aus020 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Kapsulotaenia sp. Aus020	0	1	26	737	712
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tethya sp. 1 JV-2020 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Tethya sp. 1 JV-2020	0	1	26	698	673
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Microgaster sp. SNS-2016 mitochondrion, partial genome	Microgaster sp. SNS-2016	0	1	26	668	643
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Stygobromus allegheniensis mitochondrion, complete genome	Stygobromus allegheniensis	0	1	26	725	700
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amasa schlichii isolate SAX186 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Amasa schlichii	0	1	26	670	645
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Stygobromus allegheniensis mitochondrion, complete genome	Stygobromus allegheniensis	0	1	26	725	700
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Domitius speluncarum isolate D557 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Domitius speluncarum	0	1	26	659	634
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pratylenchus sp. 9 TSH-2019 isolate N8931 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Pratylenchus sp. 9 TSH-2019	0	1	26	336	311
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pratylenchus sp. 9 TSH-2019 isolate N8929 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Pratylenchus sp. 9 TSH-2019	0	1	26	336	311
17	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Oesophagostomum aculeatum Pp17 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Oesophagostomum aculeatum	0	1	26	484	459
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zygocotyle lunata isolate BH-Cidade Administrativa cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Zygocotyle lunata	0	1	26	596	571
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mesocriconema sphaerocephalum isolate N2649 cox1 gene, partial sequence; mitochondrial	Mesocriconema sphaerocephalum	0	1	26	348	323
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Stahnkeus deserticola voucher LP5032 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Stahnkeus deserticola	0	1	26	684	659
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Planktomarina temperata RCA23, complete genome	Planktomarina temperata RCA23	0	1	26	279000	279025
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polynucleobacter sp. AP-Elch-400A-B2 chromosome	Polynucleobacter sp. AP-Elch-400A-B2	0	1	26	1946819	1946844
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Membranipora grandicella mitochondrion, complete genome	Membranipora grandicella	0	1	26	710	685
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Galaxia gaviotensis voucher CASIZ 235112 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Galaxia gaviotensis	0	1	26	658	633
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strubellia wawrai voucher ZSM Mol20080150 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Strubellia wawrai	0	1	26	650	625
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strubellia wawrai voucher ZSM Mol20080018 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Strubellia wawrai	0	1	26	642	617
18	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Strubellia wawrai voucher ZSM Mol20080015 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Strubellia wawrai	0	1	26	644	619
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culiseta glaphyroptera voucher HM179 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culiseta glaphyroptera	0	1	26	684	659
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Shinkailepas tollmanni mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: YK285	Shinkailepas tollmanni	0	1	26	684	659
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Shinkailepas tufari mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Shinkailepas tufari	0	1	26	684	659
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tettigarcta tomentosa cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Tettigarcta tomentosa	0	1	26	677	652
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Teleogryllus oceanicus mitochondrion, complete genome	Teleogryllus oceanicus	0	1	26	2117	2092
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nabidae sp. isolate 19102801 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Nabidae sp.	0	1	26	365	340
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nerita versicolor cytochrome c oxidase subunit III (cox3) gene, complete cds; tRNA-Lys, tRNA-Ala, tRNA-Arg, tRNA-Asn, and tRNA-Ile genes, complete sequence; NADH dehydrogenase subunit 3 (nad3) gene, complete cds; tRNA-Ser gene, complete sequence; NADH dehydrogenase subunit 2 (nad2), cytochrome c oxidase subunit I (cox1), and cytochrome c oxidase subunit II (cox2) genes, complete cds; tRNA-Asp gene, complete sequence; ATP synthase F0 subunit 8 (atp8) and ATP synthase F0 subunit 6 (atp6) genes, complete cds; tRNA-Phe gene, complete sequence; NADH dehydrogenase subunit 5 (nad5) gene, complete cds; tRNA-His gene, complete sequence; NADH dehydrogenase subunit 4 (nad4) and NADH dehydrogenase subunit 4L (nad4L) genes, complete cds; tRNA-Thr and tRNA-Ser genes, complete sequence; cytochrome b (cytB) and NADH dehydrogenase subunit 6 (nad6) genes, complete cds; tRNA-Pro gene, complete sequence; NADH dehydrogenase subunit 1 (nad1) gene, complete cds; and tRNA-Leu, 16S ribosomal RNA, tRNA-Val, 12S ribosomal RNA, tRNA-Met, tRNA-Tyr, tRNA-Cys, tRNA-Trp, tRNA-Gln, tRNA-Gly, and tRNA-Glu genes, complete sequence; mitochondrial	Nerita versicolor	0	1	26	3715	3690
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Brachionus calyciflorus isolate Bcal_SB cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Brachionus calyciflorus	0	1	26	647	622
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Shinkailepas tollmanni YK2977 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds	Shinkailepas tollmanni	0	1	26	684	659
19	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Shinkailepas tollmanni YK2976 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds	Shinkailepas tollmanni	0	1	26	684	659
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Thraulus sp. 46 CSC-2019 voucher TH6_AMB5_1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Thraulus sp. 46 CSC-2019	0	1	26	455	430
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	440	415
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mesalgoides sp. AD1042 voucher UMMZ BMOC 06-0717-001 AD1042 cytochrome oxidase subunit I (COXI) gene, partial cds; mitochondrial	Mesalgoides sp. AD1042	0	1	26	688	663
20	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cantuaria napua isolate CSF1 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cantuaria napua	0	1	26	623	598
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothocriconemoides hangzhouensis isolate 63 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nothocriconemoides hangzhouensis	0	1	26	346	321
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothocriconemoides hangzhouensis isolate 61 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nothocriconemoides hangzhouensis	0	1	26	354	329
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothocriconemoides hangzhouensis isolate N4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nothocriconemoides hangzhouensis	0	1	26	354	329
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothocriconemoides hangzhouensis isolate N3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nothocriconemoides hangzhouensis	0	1	26	330	305
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothocriconemoides hangzhouensis isolate N2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nothocriconemoides hangzhouensis	0	1	26	333	308
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nothocriconemoides hangzhouensis isolate N1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Nothocriconemoides hangzhouensis	0	1	26	357	332
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Oesophagostomum aculeatum Pp14 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Oesophagostomum aculeatum	0	1	26	484	459
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Loxosceles chapadensis isolate Lox049 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Loxosceles chapadensis	0	1	26	392	367
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	377	352
21	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Metanonychus setulus cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Metanonychus setulus	0	1	26	650	625
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polyplax spinulosa isolate louse_RS361 cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Polyplax spinulosa	0	1	26	486	461
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polyplax spinulosa isolate louse_Z65055 cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Polyplax spinulosa	0	1	26	489	464
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polyplax spinulosa isolate louse_RVB cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Polyplax spinulosa	0	1	26	489	464
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polyplax spinulosa isolate louse_RLA cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Polyplax spinulosa	0	1	26	482	457
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kudoa septempunctata Oita2016 mitochondrial cox1 gene for cytochrome c oxidase subunit I, partial cds	Kudoa septempunctata	0	1	26	133	108
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kudoa igami MST mitochondrial cox1 gene for cytochrome c oxidase subunit I, partial cds	Kudoa igami	0	1	26	133	108
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polynucleobacter necessarius isolate PPGSP6 genome assembly, chromosome: I	Polynucleobacter necessarius	0	1	26	159989	159964
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polynucleobacter necessarius isolate PPGSP4 genome assembly, chromosome: I	Polynucleobacter necessarius	0	1	26	1388528	1388553
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Candidatus Aquiluna sp. UB-MaderosW2red genome assembly, chromosome: I	Candidatus Aquiluna sp. UB-MaderosW2red	0	1	26	1241983	1242008
22	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Triparma laevis mitochondrial DNA, complete sequence	Triparma laevis	0	1	26	12346	12371
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neodiaptomus schmackeri voucher Xiaodong Jiang:SHQC140824 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Neodiaptomus schmackeri	0	1	26	335	360
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Semisulcospira gredleri strain DLN20150067 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Semisulcospira gredleri	0	1	26	617	592
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kaloula verrucosa mitochondrion, complete genome	Kaloula verrucosa	0	1	26	6264	6239
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Saurogobio immaculatus mitochondrial DNA, complete genome	Saurogobio immaculatus	0	1	26	6221	6196
