0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lyperosomum longicauda isolate PakDv2 mitochondrion, complete genome	Lyperosomum longicauda	0	1	26	7615	7590
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pollicipes polymerus isolate PBLT15 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pollicipes polymerus	0	1	26	423	398
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pollicipes polymerus isolate SHHT6 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pollicipes polymerus	0	1	26	423	398
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pollicipes polymerus isolate SDLT18 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pollicipes polymerus	0	1	26	423	398
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pollicipes polymerus isolate SDLT13 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pollicipes polymerus	0	1	26	423	398
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pollicipes polymerus isolate PBLT10 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pollicipes polymerus	0	1	26	423	398
23	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pollicipes polymerus isolate PBHT25 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pollicipes polymerus	0	1	26	423	398
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Protospirura muricola isolate Cam-10014 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Protospirura muricola	0	1	26	431	406
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Protospirura muricola isolate Cam-10015 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Protospirura muricola	0	1	26	431	406
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Protospirura muricola isolate Cam-10016 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Protospirura muricola	0	1	26	431	406
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	PREDICTED: Pecten maximus cytochrome c oxidase subunit 1-like (LOC117319645), mRNA	Pecten maximus	0	1	26	710	685
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Favites pentagona isolate D36 mitochondrion, complete genome	Favites pentagona	0	1	26	15707	15682
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Micromussa amakusensis voucher REL0473_ZRC.CNI.1393 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Micromussa amakusensis	0	1	26	695	670
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Micromussa amakusensis voucher REL0471_ZRC.CNI.1392 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Micromussa amakusensis	0	1	26	693	668
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipsastraea favus mitochondrion, complete genome	Dipsastraea favus	0	1	26	15110	15085
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Undinula vulgaris mitochondrion, complete genome	Undinula vulgaris	0	1	26	10536	10511
24	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tibicina haematodes cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Tibicina haematodes	0	1	26	668	643
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leishmania guyanensis genome assembly, chromosome: 1	Leishmania guyanensis	0	1	26	12776	12801
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Leishmania shawi strain LSH01 kinetoplast, complete sequence	Leishmania shawi	0	1	26	12639	12664
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Leishmania guyanensis strain MCAN kinetoplast, complete sequence	Leishmania guyanensis	0	1	26	12596	12621
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Leishmania panamensis strain PSC1 kinetoplast, complete sequence	Leishmania panamensis	0	1	26	12666	12691
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Leishmania panamensis strain UA946 kinetoplast, complete genome	Leishmania panamensis	0	1	26	12748	12773
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Unio pictorum haplogroup M mitochondrion, complete genome	Unio pictorum	0	1	26	6820	6845
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Unio pictorum haplogroup M mitochondrion, complete genome	Unio pictorum	0	1	26	6820	6845
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trypanosoma dionisii voucher COLTRYP 623 cytochrome oxidase subunit 1 (COI) gene, partial cds; kinetoplast	Trypanosoma dionisii	0	1	26	131	156
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trypanosoma dionisii voucher COLTRYP 622 cytochrome oxidase subunit 1 (COI) gene, partial cds; kinetoplast	Trypanosoma dionisii	0	1	26	131	156
25	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trypanosoma dionisii voucher COLTRYP 621 cytochrome oxidase subunit 1 (COI) gene, partial cds; kinetoplast	Trypanosoma dionisii	0	1	26	131	156
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Goniopora djiboutiensis mitochondrion, complete genome	Goniopora djiboutiensis	0	1	26	14230	14205
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Goniopora lobata voucher R28-8 mitochondrion, complete genome	Goniopora lobata	0	1	26	16873	16848
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Porites cf. compressa P1H cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Porites cf. compressa P1H	0	1	26	685	660
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Petalonia fascia KU-d20586 mitochondrial cox1 gene for cytochrome oxidase subunit 1, partial cds	Petalonia fascia	0	1	26	687	662
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Goniopora columna mitochondrion, complete genome	Goniopora columna	0	1	26	16867	16842
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Lampsilis cardium mitochondrion, complete genome	Lampsilis cardium	0	1	26	4316	4341
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Beroe gracilis voucher J225 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Beroe gracilis	0	1	26	232	207
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Beroe gracilis voucher J224 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Beroe gracilis	0	1	26	232	207
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Beroe gracilis voucher J223 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Beroe gracilis	0	1	26	232	207
26	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Stephanitis chinensis mitochondrion, complete genome	Stephanitis chinensis	0	1	26	725	700
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hermerius prionoides mitochondrion, partial genome	Hermerius prionoides	0	1	26	2165	2140
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcophaga rohdendorfi isolate SRUM26/6 cytochrome oxidase subunit I (COI) gene, partial cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome oxidase subunit II (COII) gene, complete cds; mitochondrial	Sarcophaga rohdendorfi	0	1	26	731	706
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Epeorus sp. XL-2019 mitochondrion, partial genome	Epeorus sp. XL-2019	0	1	26	2209	2184
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tinaminyssus melloi mitochondrion, complete genome	Tinaminyssus melloi	0	1	26	5606	5581
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cryptotympana facialis kum21 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Cryptotympana facialis	0	1	26	417	392
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cryptotympana facialis kum18 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Cryptotympana facialis	0	1	26	417	392
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cryptotympana facialis kum36 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Cryptotympana facialis	0	1	26	417	392
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cryptotympana facialis kum33 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Cryptotympana facialis	0	1	26	417	392
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cania heppneri cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cania heppneri	0	1	26	722	697
27	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Gracilariopsis longissima cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Gracilariopsis longissima	0	1	26	665	640
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa madrona voucher CAS ENT 9068407 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa madrona	0	1	26	689	664
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. CAS ENT 9067224 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. CAS ENT 9067224	0	1	26	689	664
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. CAS ENT 9067223 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. CAS ENT 9067223	0	1	26	689	664
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. CAS ENT 9067222 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. CAS ENT 9067222	0	1	26	689	664
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. CAS ENT 9068410 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. CAS ENT 9068410	0	1	26	689	664
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Synura fluviatilis strain I68 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Synura fluviatilis	0	1	26	56	31
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Synura truttae strain I20 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Synura truttae	0	1	26	62	37
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phytophthora ramorum isolate P2460 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Phytophthora ramorum	0	1	26	704	679
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP33 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
28	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP28 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM3 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM9 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM8 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM6 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM4 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM15 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
29	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus nigrovittatus isolate NM14 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus nigrovittatus	0	1	26	648	623
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nonnullidens sp. 40 CSC-2019 voucher BA4_PNG106_1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Nonnullidens sp. 40 CSC-2019	0	1	26	455	430
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18126 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18125 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18124 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18123 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18122 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18121 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18120 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 18119 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
30	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 17351 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sarcophaga caerulescens genome assembly, organelle: mitochondrion	Sarcophaga caerulescens	0	1	26	4170	4195
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trematomus loennbergii mitochondrion, complete genome	Trematomus loennbergii	0	1	26	8336	8311
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla crataegi voucher 160404.C.cra.3 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cacopsylla crataegi	0	1	26	495	470
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Rhithrogena sp. XL-2019 mitochondrion, partial genome	Rhithrogena sp. XL-2019	0	1	26	2207	2182
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trachypenaeus curvirostris mitochondrion, complete genome	Trachypenaeus curvirostris	0	1	26	2164	2139
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Benthodytes sp. SB-1-11 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Benthodytes sp. SB-1-11	0	1	26	467	442
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neocalanus plumchrus voucher LCS_08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neocalanus plumchrus	0	1	26	698	673
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neocalanus plumchrus voucher LCS_03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neocalanus plumchrus	0	1	26	709	684
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Neocalanus plumchrus voucher LCS_05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Neocalanus plumchrus	0	1	26	709	684
31	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sorex araneus isolate DM26 mitochondrion, partial genome	Sorex araneus	0	1	26	6078	6053
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Halomonas meridiana Slthf1 DNA, complete genome	Halomonas meridiana	0	1	26	1873421	1873446
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Paramoeba aparasomata mitochondrion, complete genome	Paramoeba aparasomata	0	1	26	21644	21619
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sicarius fumosus isolate Sic560 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sicarius fumosus	0	1	26	392	367
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sicarius fumosus isolate Sic555 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Sicarius fumosus	0	1	26	392	367
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Toxarium undulatum strain ECT3802 mitochondrion, complete genome	Toxarium undulatum	0	1	26	10275	10250
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Toxarium undulatum strain ECT3802 mitochondrion, complete genome	Toxarium undulatum	0	1	26	10275	10250
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Draconarius transversus isolate ZZ492 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Draconarius transversus	0	1	26	656	631
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tigriopus japonicus isolate QD1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Tigriopus japonicus	0	1	26	695	670
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Synotaxus sp. LB-2014b cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Synotaxus sp. LB-2014b	0	1	26	668	643
32	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudoacanthocephalus lucidus mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, sample code: 43/Ro/Misasa	Pseudoacanthocephalus lucidus	0	1	26	506	481
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal2.3	Dermanyssus gallinae	0	1	26	379	354
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal2.2	Dermanyssus gallinae	0	1	26	379	354
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal1.4	Dermanyssus gallinae	0	1	26	379	354
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal1.3	Dermanyssus gallinae	0	1	26	379	354
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal1.2	Dermanyssus gallinae	0	1	26	379	354
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae mitochondrial partial COI gene for cytochrome oxidase subunit 1, isolate Portugal1.1	Dermanyssus gallinae	0	1	26	379	354
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eurynassa australis mitochondrion, partial genome	Eurynassa australis	0	1	26	2164	2139
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dermanyssus gallinae isolate DgFC01 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Dermanyssus gallinae	0	1	26	457	432
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Polyrhachis andromache cytochrome oxidase subunit I gene, partial cds; mitochondrial	Polyrhachis andromache	0	1	26	374	349
33	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Robbea hypermnestra mitochondrial COI gene for cytochrome oxidase subunit 1, isolate Robbea hypermnestra 1385F	Robbea hypermnestra	0	1	26	725	700
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Gastrothylax crumenifer mitochondrion, complete genome	Gastrothylax crumenifer	0	1	26	8178	8153
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ophiuroidea sp. RCMBAR877 voucher RCMBAR877 mitochondrion	Ophiuroidea sp. RCMBAR877	0	1	26	516	491
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 25 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 24 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 23 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 22 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 21 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 20 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 19 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
34	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Zeacumantus lutulentus haplotype 18 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Zeacumantus lutulentus	0	1	26	639	614
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Muscina stabulans isolate HN201912123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Muscina stabulans	0	1	26	59	34
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Sceleocantha sp. 4 MJ-2019 mitochondrion, partial genome	Sceleocantha sp. 4 MJ-2019	0	1	26	2148	2123
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pullosquilla thomassini isolate LI15010_2 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Pullosquilla thomassini	0	1	26	705	680
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	492	467
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.12 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	489	464
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	494	469
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.10 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	489	464
