0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lyperosomum longicauda isolate PakDv2 mitochondrion, complete genome	Lyperosomum longicauda	0	1	26	7615	7590
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.9 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	491	466
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.6 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	488	463
35	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cacopsylla heterogena isolate CHBT.4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cacopsylla heterogena	0	1	26	488	463
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Kibramoa sp. SDSU 1878 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Kibramoa sp. SDSU 1878	0	1	26	686	661
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP30 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP11 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP19 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lepocreadium setiferoides haplotype LSE_HAP13 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lepocreadium setiferoides	0	1	26	339	314
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera mexicana isolate CD2792b cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera mexicana	0	1	26	50	25
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera mexicana isolate CD514 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera mexicana	0	1	26	50	25
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Orbicella franksi strain Pa01-5 mitochondrion, complete genome	Orbicella franksi	0	1	26	14408	14383
36	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Haplorchis taichui isolate QT3 mitochondrion, complete genome	Haplorchis taichui	0	1	26	7542	7517
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Simocephalus serrulatus genomic DNA containing mtDNA region, isolate OM-SAIQ-clone2	Simocephalus serrulatus	0	1	26	12772	12797
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scirtidae sp. BMNH 1274304 mitochondrion, partial genome	Scirtidae sp. BMNH 1274304	0	1	26	13240	13265
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acrotona obfuscata mitochondrion, partial genome	Acrotona obfuscata	0	1	26	1668	1693
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	TPA_asm: Solenopsis geminata mitochondrion sequence	Solenopsis geminata	0	1	26	1781	1806
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Anthocharis cardamines genome assembly, organelle: mitochondrion	Anthocharis cardamines	0	1	26	12394	12419
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Anthocharis cardamines genome assembly, chromosome: 2	Anthocharis cardamines	0	1	26	2005714	2005739
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus melanotaenia isolate P22 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus melanotaenia	0	1	26	648	623
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus melanotaenia isolate P8 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus melanotaenia	0	1	26	648	623
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus melanotaenia isolate 22T4 voucher MCT-PUCRS 54235 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus melanotaenia	0	1	26	648	623
37	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cynopoecilus sp. X7 voucher MCT-PUCRS 54253 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Cynopoecilus sp. X7	0	1	26	648	623
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plesionika acanthonotus voucher MNRJ21829 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Plesionika acanthonotus	0	1	26	153	128
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plesionika acanthonotus voucher MNRJ23387.4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Plesionika acanthonotus	0	1	26	153	128
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plesionika acanthonotus voucher MNRJ23387.3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Plesionika acanthonotus	0	1	26	153	128
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plesionika acanthonotus voucher MNRJ23387.2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Plesionika acanthonotus	0	1	26	153	128
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 16803 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 16802 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 16475 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 16474 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 16473 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
38	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dipteromimus tipuliformis 16472 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds	Dipteromimus tipuliformis	0	1	26	632	607
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Philonthus cognatus genome assembly, organelle: mitochondrion	Philonthus cognatus	0	1	26	4193	4218
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cystobasidium sp. mitochondrion, complete genome	Cystobasidium sp.	0	1	26	737	712
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Gymnothorax minor mitochondrion, complete genome	Gymnothorax minor	0	1	26	6157	6132
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Schizothorax progastus isolate S_11_FWP cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Schizothorax progastus	0	1	26	624	599
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Schizothorax plagiostomus cytochrome c oxidase subunit 1 (COX1) gene, partial cds; mitochondrial	Schizothorax plagiostomus	0	1	26	624	599
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Schizothorax davidi mitochondrion, complete genome	Schizothorax davidi	0	1	26	6206	6181
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Drilaster sp. FM16 mitochondrion	Drilaster sp. FM16	0	1	26	2489	2464
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Proasellus racovitzai genome assembly, organelle: mitochondrion	Proasellus racovitzai	0	1	26	8464	8439
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Schizopygopsis malacanthus isolate 3 cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Schizopygopsis malacanthus	0	1	26	608	583
39	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Schizopyge dolichonema isolate 2 cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Schizopyge dolichonema	0	1	26	608	583
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phytophthora elongata strain VHS13483 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Phytophthora elongata	0	1	26	713	688
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher TAS17_69_03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	451	426
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis voucher (Mo1)f cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis	0	1	26	533	508
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher TAS17_74_10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	470	445
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spirometra decipiens isolate SdUSA cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Spirometra decipiens	0	1	26	731	706
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Diplostomum sp. 16 OK-2019 isolate DPP2B cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Diplostomum sp. 16 OK-2019	0	1	26	596	571
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Trypetoptera punctulata mitochondrion, complete genome	Trypetoptera punctulata	0	1	26	2130	2105
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Brugia malayi cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Brugia malayi	0	1	26	500	475
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Tetraselmis sp. CCMP 881 mitochondrion, complete genome	Tetraselmis sp. CCMP 881	0	1	26	42129	42154
40	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pediastrum duplex mitochondrion, complete genome	Pediastrum duplex	0	1	26	7632	7657
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides orientalis voucher VNMC29 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides orientalis	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides obscurus voucher AUMN02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides obscurus	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides obscurus voucher AUMN01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides obscurus	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides miombo voucher CMGB07 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides miombo	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher ETFR04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher ETFR03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher ETFR01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher CMGB06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher CMGB03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
41	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher CMGB01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Platycnemis phyllopoda mitochondrion, partial genome	Platycnemis phyllopoda	0	1	26	2146	2121
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia similis genomic DNA containing mtDNA region, isolate CA-CBC-38	Daphnia similis	0	1	26	12935	12960
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia similis genomic DNA containing mtDNA region, isolate CA-CBC-37	Daphnia similis	0	1	26	13755	13780
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia similis genomic DNA containing mtDNA region, isolate CA-CBC-34	Daphnia similis	0	1	26	12935	12960
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Daphnia similis genomic DNA containing mtDNA region, isolate CA-CBC-31	Daphnia similis	0	1	26	12935	12960
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudopleuronectes schrenki voucher ZMFESU 46925 cytochrome c oxidase subunit 1 (COI) gene, complete cds; mitochondrial	Pseudopleuronectes schrenki	0	1	26	731	706
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudopleuronectes schrenki voucher ZMFESU 46924 cytochrome c oxidase subunit 1 (COI) gene, complete cds; mitochondrial	Pseudopleuronectes schrenki	0	1	26	731	706
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudopleuronectes obscurus voucher ZMFESU 46947 cytochrome c oxidase subunit 1 (COI) gene, complete cds; mitochondrial	Pseudopleuronectes obscurus	0	1	26	731	706
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pseudopleuronectes obscurus voucher ZMFESU 46946 cytochrome c oxidase subunit 1 (COI) gene, complete cds; mitochondrial	Pseudopleuronectes obscurus	0	1	26	731	706
42	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dictyonella incisa voucher Po.25919 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Dictyonella incisa	0	1	26	674	649
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Phaolus metallicus mitochondrion, partial genome	Phaolus metallicus	0	1	26	2137	2112
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fruhstorferiola omei mitochondrion, complete genome	Fruhstorferiola omei	0	1	26	2151	2126
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Indopodisma kingdoni mitochondrion, complete genome	Indopodisma kingdoni	0	1	26	2148	2123
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Fruhstorferiola omei mitochondrion, complete genome	Fruhstorferiola omei	0	1	26	2151	2126
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Indopodisma kingdoni mitochondrion, complete genome	Indopodisma kingdoni	0	1	26	2148	2123
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cordyceps farinosa strain ARSEF 3 mitochondrion, complete genome	Cordyceps farinosa	0	1	26	14139	14114
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Platycampus luridiventris voucher DEI:DEI-GISHym21497 cytochrome c oxidase subunit I (cox1) gene, partial cds; mitochondrial	Platycampus luridiventris	0	1	26	684	659
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Nonnullidens sp. 29 CSC-2019 voucher NO3_PNG87_1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Nonnullidens sp. 29 CSC-2019	0	1	26	455	430
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Amphinemura yao mitochondrion, complete genome	Amphinemura yao	0	1	26	2184	2159
43	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Iotarphia australis isolate CNUIC0329 cytochrome oxidase subunit I (CO1) gene, partial cds; mitochondrial	Iotarphia australis	0	1	26	650	625
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megathylacoides giganteum isolate US 687b-4 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Megathylacoides giganteum	0	1	26	731	706
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megathylacoides giganteum isolate US 687b-2 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Megathylacoides giganteum	0	1	26	731	706
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megathylacoides giganteum isolate US 687b-1 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Megathylacoides giganteum	0	1	26	731	706
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megathylacoides giganteum isolate US 685a-6 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Megathylacoides giganteum	0	1	26	731	706
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megathylacoides giganteum isolate US 685a-4 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Megathylacoides giganteum	0	1	26	731	706
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Megathylacoides giganteum isolate US 685a-1 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial	Megathylacoides giganteum	0	1	26	731	706
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ICE16_02_09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	511	486
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ZAC15_01B_17 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher ICE16_02_17 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	353	328
44	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pinnularia borealis complex sp. voucher DEC15_S11_04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pinnularia borealis complex sp.	0	1	26	533	508
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes discriminatus voucher CtSct29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes discriminatus	0	1	26	464	439
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides pusillus voucher GPSL01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides pusillus	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides pusillus voucher GFMC01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides pusillus	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher RESP01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher MUMD04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher MUMD02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher MGBN08 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola;Culicoides nudipalpis	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher MGBN01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher ETRM08 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
45	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides imicola voucher ETRM02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides imicola	0	1	26	494	469
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera pallida isolate CD2558a cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera pallida	0	1	26	50	25
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Globodera pallida isolate CD2558c cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Globodera pallida	0	1	26	50	25
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chloroparvula japonica culture RCC:2339 mitochondrion, complete genome	Chloroparvula japonica	0	1	26	27309	27284
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Crocidura fuliginosa mitochondrion, complete genome	Crocidura fuliginosa	0	1	26	6089	6064
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Chloroparvula japonica mitochondrion, complete genome	Chloroparvula japonica	0	1	26	27309	27284
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hypomesus japonicus isolate 392Hj3 mitochondrion, complete genome	Hypomesus japonicus	0	1	26	6224	6199
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hypomesus japonicus isolate 390Hj1 mitochondrion, complete genome	Hypomesus japonicus	0	1	26	6224	6199
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Spheciospongia solida isolate SPO2 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Spheciospongia solida	0	1	26	684	659
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Epigonichthys maldivensis mitochondrial DNA, complete sequence, isolate: Em-4	Epigonichthys maldivensis	0	1	26	728	703
46	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Epigonichthys maldivensis mitochondrial DNA, complete sequence, isolate: Em-3	Epigonichthys maldivensis	0	1	26	728	703
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus voucher MA364 mitochondrion, complete genome	Mus musculus	0	1	26	6058	6033
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus voucher 240 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus voucher 126 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus domesticus voucher SBP14 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus domesticus	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus domesticus voucher SBP1 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus domesticus	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus gansuensis voucher 425 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus gansuensis	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus gansuensis voucher 424 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus gansuensis	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus wagneri voucher 24330 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus wagneri	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus gansuensis voucher 447 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus gansuensis	0	1	26	731	706
47	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Mus musculus musculus voucher 26258 cytochrome oxidase subunit I (Cox1) gene, partial cds; mitochondrial	Mus musculus musculus	0	1	26	731	706
