0	23	23	46.1	100.000	23	0.022	0	0	100	100	Stigmalychus sp. 2 PBK-2017 voucher UMMZ BMOC 08-0901-002 AD1343 elongation factor 1-alpha (Ef1alpha100E) gene, partial cds	Stigmalychus sp. 2 PBK-2017	0	1	23	940	918
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Pyrellia rapax isolate Hydro_17 translation elongation factor 1-alpha (Ef1a) gene, partial cds	Pyrellia rapax	0	1	23	692	670
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Ruppellia altantica translation elongation factor 1-alpha gene, partial cds	Ruppellia altantica	0	1	23	655	633
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Ruppellia thoracica elongation factor 1 alpha mRNA, partial cds	Ruppellia thoracica	0	1	23	655	633
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Ruppellia sp. 1 SLW-2015 elongation factor 1 alpha mRNA, partial cds	Ruppellia sp. 1 SLW-2015	0	1	23	655	633
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Campsicnemus degener isolate C.degener200774 elongation factor 1-alpha (EF1) gene, partial cds	Campsicnemus degener	0	1	23	632	610
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Campsicnemus curvipes isolate C.curvipes200732 elongation factor 1-alpha (EF1) gene, partial cds	Campsicnemus curvipes	0	1	23	632	610
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Cheilosia pagana genome assembly, chromosome: 4	Cheilosia pagana	0	1	23	43067783	43067761
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Cheilosia pagana genome assembly, chromosome: 4	Cheilosia pagana	0	1	23	52328146	52328124
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Ptilosphen insignis translation elongation factor 1-alpha (EF1-alpha) gene, partial cds	Ptilosphen insignis	0	1	23	388	366
0	23	23	46.1	100.000	23	0.022	0	0	100	100	Ptilosphen sp. n. 2 GBF-2021a translation elongation factor 1-alpha (EF1-alpha) gene, partial cds	Ptilosphen sp. n. 2 GBF-2021a	0	1	23	388	366
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Diphyllaphis quercus voucher NZMC_aphid 34570 elongation factor 1 alpha (EF1a) gene, partial cds	Diphyllaphis quercus	0	1	23	769	747
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Cyclurobia sp. AD1246 voucher UMMZ BMOC 08-0618-001 AD1246 elongation factor 1-alpha (Ef1alpha100E) gene, partial cds	Cyclurobia sp. AD1246	0	1	23	1211	1189
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Elattoma abeskoun voucher UMMZ AML 14-0714-001 27A AD1903 elongation factor 1-alpha (Ef1alpha100E) gene, partial cds	Elattoma abeskoun	0	1	23	863	841
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Alycosmesis sp. AD1383 voucher UMMZ BMOC 08-1012-006 AD1383 elongation factor 1-alpha (Ef1alpha100E) gene, partial cds	Alycosmesis sp. AD1383	0	1	23	980	958
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Blepharoneura atomaria isolate Bpup436 elongation factor 1 alpha (EF1a) gene, partial cds	Blepharoneura atomaria	0	1	23	794	772
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Sabacon occidentalis voucher SDSU OP2700 elongation factor 1 alpha gene, partial cds	Sabacon occidentalis	0	1	23	636	614
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Cinara sp. 3244 elongation factor 1 alpha (EF1a) gene, partial cds	Cinara sp. 3244;Cinara sp. 3274	0	1	23	588	566
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Eutrichosiphum sinense voucher ZMIOZ 20520 elongation factor 1-alpha (EF1a) gene, partial cds	Eutrichosiphum sinense	0	1	23	784	762
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Eutrichosiphum pasaniae voucher ZMIOZ 14677 elongation factor 1-alpha (EF1a) gene, partial cds	Eutrichosiphum pasaniae;Eutrichosiphum pseudopasaniae	0	1	23	789	767
1	23	23	46.1	100.000	23	0.022	0	0	100	100	Eutrichosiphum sp. QL-2014 voucher ZMIOZ 18534 elongation factor 1-alpha (EF1a) gene, partial cds	Eutrichosiphum sp. QL-2014	0	1	23	789	767
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Neomyia cornicina isolate Hydro_16 translation elongation factor 1-alpha (Ef1a) gene, partial cds	Neomyia cornicina	0	1	23	692	670
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Stomoxys calcitrans isolate Hydro_23 translation elongation factor 1-alpha (Ef1a) gene, partial cds	Stomoxys calcitrans	0	1	23	692	670
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Musca autumnalis isolate Hydro_22 translation elongation factor 1-alpha (Ef1a) gene, partial cds	Musca autumnalis	0	1	23	692	670
2	23	23	46.1	100.000	23	0.022	0	0	100	100	PREDICTED: Stomoxys calcitrans elongation factor 1-alpha 1 (LOC106094101), mRNA	Stomoxys calcitrans	0	1	23	1032	1010
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Polietina orbitalis elongation factor 1-alpha (Ef1a) gene, partial cds	Polietina orbitalis	0	1	23	310	288
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Neivamyia flavicornis elongation factor 1-alpha (Ef1a) gene, partial cds	Neivamyia flavicornis	0	1	23	312	290
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Biopyrellia bipuncta elongation factor 1-alpha (Ef1a) gene, partial cds	Biopyrellia bipuncta	0	1	23	256	234
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Campsicnemus scambus isolate C.scambus200741 elongation factor 1-alpha (EF1) gene, partial cds	Campsicnemus scambus	0	1	23	632	610
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Campsicnemus loripes isolate C.loripes200740 elongation factor 1-alpha (EF1) gene, partial cds	Campsicnemus loripes	0	1	23	632	610
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Polietina sp. SNK-2014 voucher RMBR:116219 elongation factor 1 alpha (Ef1a) gene, partial cds	Polietina sp. SNK-2014	0	1	23	295	273
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Pseudessigella brachychaeta voucher QMOR50714 elongation factor 1 alpha (EF-1a) gene, partial cds	Pseudessigella brachychaeta	0	1	23	640	618
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Barbutia sp. AD1914 voucher UMMZ BMOC 15-0717-002 AD1914 elongation factor 1-alpha (Ef1alpha100E) gene, partial cds	Barbutia sp. AD1914	0	1	23	998	976
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Brachionus koreanus elongation factor 1 alpha mRNA, partial cds	Brachionus koreanus	0	1	23	400	378
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cinara cedri voucher 3435 elongation factor 1 alpha (EF1a) gene, partial cds	Cinara cedri	0	1	23	789	767
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Longistigma caryae voucher ZMIOZCF0000 elongation factor 1 alpha (EF1-alpha) gene, partial cds	Longistigma caryae	0	1	23	804	782
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cinara cedri voucher ZMIOZ29151 elongation factor 1 alpha (EF1-alpha) gene, partial cds	Cinara cedri	0	1	23	852	830
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Longistigma caryae voucher Longis_caryae elongation factor 1 alpha (EF1a) gene, partial cds	Longistigma caryae	0	1	23	455	433
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Cinara shinjii voucher 3309 elongation factor 1 alpha (EF1a) gene, partial cds	Cinara shinjii	0	1	23	586	564
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Aulacidea freesei partial EF1alpha gene for Elongation factor 1 alpha, specimen voucher FR577, F2 copy	Aulacidea freesei	0	1	23	924	902
3	23	23	46.1	100.000	23	0.022	0	0	100	100	Ceroptres cerri partial EF1alpha gene for Elongation factor 1 alpha, specimen voucher FR498, F2 copy	Ceroptres cerri	0	1	23	842	820
