0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon welleri voucher USNM:Herp Image:2884 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon welleri	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon sherando voucher USNM:Herp Image:2876 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon sherando	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon montanus voucher USNM:Herp:589879 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon montanus	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon cinereus voucher USNM:Herp:589875 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus orestes voucher USNM:Herp Image:2864 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus fuscus voucher USNM:Herp:574820 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	26	1	26
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon grobmani isolate LS069 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	444	419
0	25	25	50.1	100.000	25	0.003	0	0	96	96	Plethodon wehrlei voucher USNM:Herp:574851 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	2	26	1	25
0	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon glutinosus isolate LR04114 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	23	444	422
0	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon grobmani isolate JC86 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	23	443	421
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon grobmani isolate HC0599 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	444	419
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon mississippi isolate HC0662 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon mississippi	0	1	26	444	419
1	25	25	50.1	100.000	25	0.003	0	0	96	96	Gyrinophilus porphyriticus voucher USNM:Herp:589874 cytochrome b (CYTB) gene, partial cds; mitochondrial	Gyrinophilus porphyriticus	0	2	26	1	25
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon welleri voucher USNM:Herp Image:2884 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon welleri	0	1	23	2	24
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon sherando voucher USNM:Herp Image:2876 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon sherando	0	1	23	2	24
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon montanus voucher USNM:Herp:589879 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon montanus	0	1	23	2	24
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:589875 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	2	24
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574837 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	26	1	23
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2864 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
1	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574820 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	1	23
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Gyrinophilus porphyriticus cytochrome b gene, partial cds; mitochondrial	Gyrinophilus porphyriticus	0	1	26	2	27
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon glutinosus isolate LR04114 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	444	419
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon grobmani isolate JC86 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	443	418
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon glutinosus isolate RM05224 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	444	419
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon glutinosus isolate SC053 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	443	418
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon glutinosus isolate AW061 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	444	419
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon grobmani isolate JC140 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	26	444	419
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon mississippi isolate JC17 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon mississippi	0	1	26	444	419
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon mississippi isolate HC061 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon mississippi	0	1	26	445	420
2	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon mississippi isolate HC0658 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon mississippi	0	1	26	444	419
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon welleri voucher USNM:Herp Image:2884 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon welleri	0	1	23	2	24
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon sherando voucher USNM:Herp Image:2876 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon sherando	0	1	23	2	24
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon montanus voucher USNM:Herp:589879 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon montanus	0	1	23	2	24
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:589875 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	2	24
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2864 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574820 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	1	23
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Batrachoseps nigriventris mitochondrion, complete genome	Batrachoseps nigriventris	0	4	26	14278	14300
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Gyrinophilus porphyriticus cytochrome b gene, partial cds; mitochondrial	Gyrinophilus porphyriticus	0	1	23	2	24
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon glutinosus isolate LR04114 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	23	444	422
3	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon grobmani isolate JC86 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	0	1	23	443	421
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon wehrlei voucher USNM:Herp Image:2882 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	26	2	27
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon cinereus voucher USNM:Herp:574841 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	26	2	27
4	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus orestes voucher USNM:Herp:589861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	26	1	26
4	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea wilderae voucher USNM:Herp:589872 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	23	2	24
4	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp:589860 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	4	26	1	23
4	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus monticola voucher USNM:Herp:574824 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus monticola	0	4	26	1	23
4	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon welleri voucher USNM:Herp Image:2884 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon welleri	1	1	26	2	27
4	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon wehrlei voucher USNM:Herp:574852 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	1	1	26	2	27
4	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon sherando voucher USNM:Herp Image:2876 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon sherando	1	1	26	2	27
4	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon montanus voucher USNM:Herp:589879 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon montanus	1	1	26	2	27
5	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eurycea wilderae voucher USNM:Herp:589872 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	26	2	27
5	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon wehrlei voucher USNM:Herp Image:2882 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	23	2	24
5	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574841 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	2	24
5	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp:589861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	1	23
5	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon grobmani isolate HC0599 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	444	419
5	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon mississippi isolate HC0662 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon mississippi	1	1	26	444	419
5	22	22	44.1	100.000	22	0.21	0	0	85	85	Plethodon asupak isolate MMC0063 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon asupak	0	5	26	369	348
5	22	22	44.1	100.000	22	0.21	0	0	85	85	Plethodon asupak isolate MMC0012 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon asupak	0	5	26	369	348
5	22	22	44.1	100.000	22	0.21	0	0	85	85	Plethodon asupak isolate WAG0014 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon asupak	0	5	26	329	308
5	26	22	44.1	96.154	25	0.21	0	0	100	100	Eurycea cirrigera voucher USNM:Herp:574833 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	1	1	26	2	27
6	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon wehrlei voucher USNM:Herp Image:2882 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	23	2	24
6	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574841 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	2	24
6	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea wilderae voucher USNM:Herp:589872 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	23	2	24
6	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp:589861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	1	23
6	26	22	44.1	96.154	25	0.21	0	0	100	100	Hydromantes platycephalus voucher MVZ:Herp:241473 cytochrome b (cytb) gene, partial cds; mitochondrial	Hydromantes platycephalus	1	1	26	2	27
6	26	22	44.1	96.154	25	0.21	0	0	100	100	Gyrinophilus porphyriticus cytochrome b gene, partial cds; mitochondrial	Gyrinophilus porphyriticus	1	1	26	2	27
6	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon glutinosus isolate LR04114 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	444	419
6	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon grobmani isolate JC86 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	443	418
6	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon glutinosus isolate RM05224 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	444	419
6	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon glutinosus isolate SC053 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	443	418
7	23	23	46.1	100.000	23	0.054	0	0	88	88	Pseudotriton ruber voucher USNM:Herp:574853 cytochrome b (CYTB) gene, partial cds; mitochondrial	Pseudotriton ruber	0	4	26	1	23
7	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon wehrlei voucher USNM:Herp Image:2882 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	23	2	24
7	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574841 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	2	24
7	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea wilderae voucher USNM:Herp:589872 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	23	2	24
7	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp:589861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	1	23
7	25	21	42.1	96.000	24	0.85	0	0	96	96	Agrochola circellaris genome assembly, chromosome: 6	Agrochola circellaris	1	1	25	17599730	17599706
7	20	20	40.1	100.000	20	3.3	0	0	77	77	Desmognathus orestes voucher USNM:Herp:589860 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	4	23	1	20
7	20	20	40.1	100.000	20	3.3	0	0	77	77	Desmognathus monticola voucher USNM:Herp:574824 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus monticola	0	4	23	1	20
7	24	20	40.1	95.833	23	3.3	0	0	92	92	Chrysolina oricalcia genome assembly, chromosome: 8	Chrysolina oricalcia	1	3	26	41098615	41098592
7	20	20	40.1	100.000	20	3.3	0	0	77	77	Deilephila porcellus genome assembly, chromosome: 26	Deilephila porcellus	0	7	26	3762439	3762420
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon hubrichti voucher USNM:Herp Image:2870 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon hubrichti	0	1	26	3	28
