0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon welleri voucher USNM:Herp Image:2884 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon welleri	0	1	26	2	27
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon cinereus voucher USNM:Herp:574844 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	26	3	28
8	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus fuscus voucher USNM:Herp:574819 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	26	2	27
8	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea wilderae voucher USNM:Herp:589871 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	23	2	24
8	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2887 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	4	26	1	23
8	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon welleri voucher USNM:Herp Image:2884 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon welleri	1	1	26	2	27
8	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon wehrlei voucher USNM:Herp:574852 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	1	1	26	2	27
8	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon sherando voucher USNM:Herp Image:2876 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon sherando	1	1	26	2	27
8	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon montanus voucher USNM:Herp:589879 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon montanus	1	1	26	2	27
8	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon cinereus voucher USNM:Herp:589875 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	1	1	26	2	27
9	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eurycea wilderae voucher USNM:Herp:589871 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	26	2	27
9	25	25	50.1	100.000	25	0.003	0	0	96	96	Eurycea wilderae voucher USNM:Herp:589873 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	2	26	1	25
9	24	24	48.1	100.000	24	0.014	0	0	92	92	Eurycea cirrigera voucher USNM:Herp:574831 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	3	26	1	24
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon hubrichti voucher USNM:Herp Image:2870 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon hubrichti	0	1	23	3	25
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574844 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	3	25
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574832 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	26	1	23
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574838 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	26	1	23
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574836 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	26	1	23
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574834 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	26	1	23
9	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574819 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	2	24
10	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon hubrichti voucher USNM:Herp Image:2870 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon hubrichti	0	1	23	3	25
10	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574844 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	3	25
10	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea wilderae voucher USNM:Herp:589871 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	23	2	24
10	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574819 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	2	24
10	22	22	44.1	100.000	22	0.21	0	0	85	85	Eurycea wilderae voucher USNM:Herp:589873 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	2	23	1	22
10	26	22	44.1	96.154	25	0.21	0	0	100	100	Hydromantes platycephalus voucher MVZ:Herp:241473 cytochrome b (cytb) gene, partial cds; mitochondrial	Hydromantes platycephalus	1	1	26	2	27
10	26	22	44.1	96.154	25	0.21	0	0	100	100	Gyrinophilus porphyriticus cytochrome b gene, partial cds; mitochondrial	Gyrinophilus porphyriticus	1	1	26	2	27
10	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon glutinosus isolate LR04114 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	444	419
10	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon grobmani isolate JC86 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	443	418
10	26	22	44.1	96.154	25	0.21	0	0	100	100	Plethodon glutinosus isolate RM05224 cytochrome b (cytb) gene, partial cds; mitochondrial	Plethodon glutinosus	1	1	26	444	419
11	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon hubrichti voucher USNM:Herp Image:2870 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon hubrichti	0	1	23	3	25
11	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574844 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	3	25
11	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea wilderae voucher USNM:Herp:589871 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	1	23	2	24
11	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574819 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	2	24
11	22	22	44.1	100.000	22	0.21	0	0	85	85	Eurycea wilderae voucher USNM:Herp:589873 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea wilderae	0	2	23	1	22
11	21	21	42.1	100.000	21	0.85	0	0	81	81	Eurycea cirrigera voucher USNM:Herp:574831 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	3	23	1	21
11	20	20	40.1	100.000	20	3.3	0	0	77	77	Eurycea cirrigera voucher USNM:Herp:574832 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	23	1	20
11	20	20	40.1	100.000	20	3.3	0	0	77	77	Eurycea cirrigera voucher USNM:Herp:574838 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	23	1	20
11	20	20	40.1	100.000	20	3.3	0	0	77	77	Eurycea cirrigera voucher USNM:Herp:574836 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	23	1	20
11	20	20	40.1	100.000	20	3.3	0	0	77	77	Eurycea cirrigera voucher USNM:Herp:574834 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	4	23	1	20
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon wehrlei voucher USNM:Herp:574852 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	26	2	27
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Plethodon cinereus voucher USNM:Herp:574847 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	26	3	28
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus quadramaculatus voucher USNM:Herp Image:2867 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus quadramaculatus	0	1	26	3	28
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus planiceps voucher USNM:Herp:574826 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus planiceps	0	1	26	2	27
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus organi voucher USNM:Herp:589869 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus organi	0	1	26	3	28
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus orestes voucher USNM:Herp Image:2863 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	26	2	27
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus orestes voucher USNM:Herp Image:2862 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	26	2	27
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus monticola voucher USNM:Herp Image:2861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus monticola	0	1	26	2	27
12	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Desmognathus fuscus voucher USNM:Herp:574818 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	26	2	27
12	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574833 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	1	23	2	24
13	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eurycea cirrigera voucher USNM:Herp:574833 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	1	26	2	27
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon wehrlei voucher USNM:Herp:574852 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	23	2	24
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574847 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	3	25
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus quadramaculatus voucher USNM:Herp Image:2867 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus quadramaculatus	0	1	23	3	25
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus planiceps voucher USNM:Herp:574826 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus planiceps	0	1	23	2	24
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus organi voucher USNM:Herp:589869 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus organi	0	1	23	3	25
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2863 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2862 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus monticola voucher USNM:Herp Image:2861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus monticola	0	1	23	2	24
13	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574818 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	2	24
14	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Hydromantes platycephalus voucher MVZ:Herp:241473 cytochrome b (cytb) gene, partial cds; mitochondrial	Hydromantes platycephalus	0	1	26	2	27
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon wehrlei voucher USNM:Herp:574852 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	23	2	24
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574847 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	3	25
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574833 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	1	23	2	24
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus quadramaculatus voucher USNM:Herp Image:2867 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus quadramaculatus	0	1	23	3	25
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus planiceps voucher USNM:Herp:574826 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus planiceps	0	1	23	2	24
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus organi voucher USNM:Herp:589869 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus organi	0	1	23	3	25
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2863 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2862 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
14	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus monticola voucher USNM:Herp Image:2861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus monticola	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon wehrlei voucher USNM:Herp:574852 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon wehrlei	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Plethodon cinereus voucher USNM:Herp:574847 cytochrome b (CYTB) gene, partial cds; mitochondrial	Plethodon cinereus	0	1	23	3	25
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Eurycea cirrigera voucher USNM:Herp:574833 cytochrome b (CYTB) gene, partial cds; mitochondrial	Eurycea cirrigera	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus quadramaculatus voucher USNM:Herp Image:2867 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus quadramaculatus	0	1	23	3	25
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus planiceps voucher USNM:Herp:574826 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus planiceps	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus organi voucher USNM:Herp:589869 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus organi	0	1	23	3	25
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2863 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus orestes voucher USNM:Herp Image:2862 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus orestes	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus monticola voucher USNM:Herp Image:2861 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus monticola	0	1	23	2	24
15	23	23	46.1	100.000	23	0.054	0	0	88	88	Desmognathus fuscus voucher USNM:Herp:574818 cytochrome b (CYTB) gene, partial cds; mitochondrial	Desmognathus fuscus	0	1	23	2	24
