0	20	20	40.1	100.000	20	1.3	0	0	100	100	Anguispira kochi voucher FMNH 372699 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anguispira kochi	0	1	20	622	603
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption sp. BP100 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption sp. BP100	0	1	20	625	606
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Hypsosinga sanguinea voucher YAW19-47_Hypsosinga cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Hypsosinga sanguinea	0	1	20	629	610
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Erigone arctica voucher CHARS00021-B12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erigone arctica	0	1	20	614	595
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Erigone arctica voucher CHARS00019-B10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erigone arctica	0	1	20	626	607
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Erigone arctica voucher CHARS00021-C09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erigone arctica	0	1	20	626	607
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Erigone arctica voucher CHARS00019-F09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erigone arctica	0	1	20	625	606
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Microplitis sp. BOLD:AAA2408 voucher CHARS00263-C09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Microplitis sp. BOLD:AAA2408	0	1	20	626	607
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Erigone arctica voucher CHARS00021-D11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erigone arctica	0	1	20	625	606
0	20	20	40.1	100.000	20	1.3	0	0	100	100	Erigone arctica voucher CHARS00111-A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erigone arctica	0	1	20	614	595
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Cyrtophora citricola haplotype F cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cyrtophora citricola	0	1	20	600	619
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Cyrtophora citricola haplotype E cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cyrtophora citricola	0	1	20	600	619
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Cyrtophora citricola haplotype D cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cyrtophora citricola	0	1	20	600	619
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Cyrtophora citricola haplotype C cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cyrtophora citricola	0	1	20	600	619
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Cyrtophora citricola haplotype B cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cyrtophora citricola	0	1	20	600	619
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Cyrtophora citricola haplotype A cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Cyrtophora citricola	0	1	20	600	619
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Orthocentrinae sp. BOLD:AAC8798 voucher CHARS00259-G08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Orthocentrinae sp. BOLD:AAC8798	0	1	20	627	608
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Ceratozetidae sp. BOLD:AAF9109 voucher CHARS00087-D06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ceratozetidae sp. BOLD:AAF9109	0	1	20	625	606
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Orthocentrinae sp. BOLD:AAC8798 voucher CHARS00274-G01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Orthocentrinae sp. BOLD:AAC8798	0	1	20	626	607
1	20	20	40.1	100.000	20	1.3	0	0	100	100	Orthocentrinae sp. BOLD:AAC8798 voucher CHARS00255-H02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Orthocentrinae sp. BOLD:AAC8798	0	1	20	627	608
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Scheloribatidae sp. 7010_010 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Scheloribatidae sp. 7010_010	0	1	20	17	36
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Temnothorax sp. TEMN70 cytochrome c oxidase subunit I (coxI) gene, partial cds; mitochondrial	Temnothorax sp. TEMN70	0	1	20	662	643
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Testacella sp. USCM6131 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Testacella sp. USCM6131	0	1	20	626	607
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Camponotus pilicornis voucher RB0000717 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Camponotus pilicornis	0	1	20	642	623
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Phenopelopidae sp. BOLD:ADD0811 voucher BIOUG31600-B11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phenopelopidae sp. BOLD:ADD0811	0	1	20	629	610
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Phenopelopidae sp. BOLD:ADD0811 voucher BIOUG31599-E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phenopelopidae sp. BOLD:ADD0811	0	1	20	629	610
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Phenopelopidae sp. BOLD:ADD2241 voucher BIOUG30424-D02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phenopelopidae sp. BOLD:ADD2241	0	1	20	629	610
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Phenopelopidae sp. BOLD:ADD0811 voucher BIOUG31599-G05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phenopelopidae sp. BOLD:ADD0811	0	1	20	629	610
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Phenopelopidae sp. BOLD:ADD2241 voucher BIOUG31600-A12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phenopelopidae sp. BOLD:ADD2241	0	1	20	629	610
2	20	20	40.1	100.000	20	1.3	0	0	100	100	Phenopelopidae sp. BOLD:ADD0811 voucher BIOUG31600-B04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phenopelopidae sp. BOLD:ADD0811	0	1	20	629	610
3	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex saussurei mitochondrion sequence	Sericomyrmex saussurei	0	1	20	15973	15992
3	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Orectognathus versicolor mitochondrion sequence	Orectognathus versicolor	0	1	20	13773	13792
3	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Trachymyrmex cornetzi mitochondrion sequence	Trachymyrmex cornetzi	0	1	20	999	1018
3	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Temnothorax sp. mmp07 mitochondrion sequence	Temnothorax sp. mmp07	0	1	20	10799	10818
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Apatania sp. BOLD:AAA8874 voucher CHARS00096-C06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Apatania sp. BOLD:AAA8874	0	1	20	626	607
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Carpophilus dimidiatus mitochondrion, complete genome	Carpophilus dimidiatus	0	1	20	2101	2082
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Balaustium sp. BOLD:AAL8146 voucher BIOUG30834-A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Balaustium sp. BOLD:AAL8146	0	1	20	629	610
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Balaustium sp. BOLD:ADI4824 voucher BIOUG35906-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Balaustium sp. BOLD:ADI4824	0	1	20	629	610
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Balaustium sp. BOLD:ADI4824 voucher BIOUG35904-G01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Balaustium sp. BOLD:ADI4824	0	1	20	629	610
3	20	20	40.1	100.000	20	1.3	0	0	100	100	Balaustium sp. BOLD:AAN6614 voucher BIOUG35667-G06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Balaustium sp. BOLD:AAN6614	0	1	20	629	610
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Tremulicerus sandagouensis voucher DA53 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Tremulicerus sandagouensis	0	1	20	629	610
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Montenegrina prokletiana kovacsorum isolate Mpk_470_04 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Montenegrina prokletiana kovacsorum	0	1	20	625	606
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Montenegrina prokletiana kovacsorum isolate Mpk_470_03 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Montenegrina prokletiana kovacsorum	0	1	20	625	606
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki voucher CHARS00179-G10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	627	608
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Diadegma sp. BOLD:ACY6808 voucher CHARS00072-F01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Diadegma sp. BOLD:ACY6808	0	1	20	626	607
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki voucher CHARS00157-G08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	625	606
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Diadegma sp. BOLD:AAL1412 voucher CHARS00072-F03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Diadegma sp. BOLD:AAL1412	0	1	20	626	607
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki voucher CHARS00179-G09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	626	607
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Eulophidae sp. BOLD:ADU1910 voucher CHARS00131-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Eulophidae sp. BOLD:ADU1910	0	1	20	620	601
4	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki voucher CHARS00182-A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	626	607
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki haplotype WenvS1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	49	68
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki voucher CHARS00077-F09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	620	601
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Pachygnatha clercki voucher CHARS00179-G07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pachygnatha clercki	0	1	20	626	607
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Corynis jucunda voucher DEI-GISHym17988 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Corynis jucunda	0	1	20	629	610
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Temnothorax continentalis voucher BC-MTP-00087 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Temnothorax continentalis	0	1	20	629	610
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Temnothorax continentalis voucher BC-MTP-00071 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Temnothorax continentalis	0	1	20	629	610
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Parargissa sp. BOLD:ADF5876 voucher 30E_Cyph_2016_1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Parargissa sp. BOLD:ADF5876	0	1	20	592	573
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Parargissa sp. BOLD:ADF5876 voucher 3-9S_Para1_2012_1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Parargissa sp. BOLD:ADF5876	0	1	20	582	563
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Ceutorhynchus mutabilis voucher CNC COLEO 00157624 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ceutorhynchus mutabilis	0	1	20	378	359
5	20	20	40.1	100.000	20	1.3	0	0	100	100	Eremaeidae sp. BOLD:ACK1276 voucher BIOUG30848-F01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Eremaeidae sp. BOLD:ACK1276	0	1	20	629	610
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption primotarsale voucher G04 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption primotarsale	0	1	20	625	606
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Forcipata loca voucher 1435-2019 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Forcipata loca	0	1	20	403	384
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption primotarsale voucher G79 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption primotarsale	0	1	20	625	606
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption sp. BP52 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption sp. BP52	0	1	20	625	606
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Cryptotympana atrata voucher 2014CA04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cryptotympana atrata	0	1	20	581	562
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Cryptotympana atrata voucher 2014CA03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cryptotympana atrata	0	1	20	581	562
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Cryptotympana atrata voucher 2014CA02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cryptotympana atrata	0	1	20	581	562
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Cryptotympana atrata voucher 2014CA01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Cryptotympana atrata	0	1	20	581	562
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Mileewa margheritae mitochondrion, complete genome	Mileewa margheritae	0	1	20	2025	2006
6	20	20	40.1	100.000	20	1.3	0	0	100	100	Tremulicerus constrictus voucher DC06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Tremulicerus constrictus	0	1	20	629	610
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Argopistes tsekooni voucher S1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Argopistes tsekooni	0	1	20	25	44
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Formosemia sp. 1 KSS-2017 isolate A cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Formosemia sp. 1 KSS-2017	0	1	20	17	36
7	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Lasius californicus mitochondrion sequence	Lasius californicus	0	1	20	8291	8310
7	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Temnothorax rugatulus mitochondrion sequence	Temnothorax rugatulus	0	1	20	5526	5545
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Rhipicephalus turanicus isolate Y1 cytochrome c oxidase I gene, partial cds; mitochondrial	Rhipicephalus turanicus	0	1	20	34	53
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha marquesiana isolate HivaOaTemetiu52 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Tetragnatha marquesiana	0	1	20	245	264
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Atmetocranium sp. A FM-2020 isolate 62 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Atmetocranium sp. A FM-2020	0	1	20	493	474
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Idioceroides tettigoniformis voucher DG28 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Idioceroides tettigoniformis	0	1	20	629	610
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Idiocerinae gen. n. sp. 4 QX-2018 voucher DD08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Idiocerinae gen. n. sp. 4 QX-2018	0	1	20	629	610
7	20	20	40.1	100.000	20	1.3	0	0	100	100	Pteromalidae sp. BOLD:ACE1279 voucher CHARS00281-D03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pteromalidae sp. BOLD:ACE1279	0	1	20	620	601
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Thecophora atra genome assembly, chromosome: X	Thecophora atra	0	1	20	68574855	68574874
8	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Polyergus breviceps mitochondrion sequence	Polyergus breviceps	0	1	20	13689	13708
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Tetragnatha marquesiana isolate HivaOaTemetiu48 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Tetragnatha marquesiana	0	1	20	243	262
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Anguispira kochi voucher RBCM 015-00446-001 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anguispira kochi	0	1	20	626	607
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Tapinoma indicum voucher TapinomaIndicum_U01b_CO1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Tapinoma indicum	0	1	20	565	546
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Prenolepis imparis isolate DNAS-4D1-6FEL cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Prenolepis imparis	0	1	20	621	602
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Prenolepis imparis isolate DNAS-496-6DXB cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Prenolepis imparis	0	1	20	627	608
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Cosmoscarta dorsimacula mitochondrion, complete genome	Cosmoscarta dorsimacula	0	1	20	2058	2039
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Oribatula sp. BOLD:AAE5049 voucher BIOUG23547-F05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Oribatula sp. BOLD:AAE5049	0	1	20	629	610
8	20	20	40.1	100.000	20	1.3	0	0	100	100	Oribatula sp. BOLD:AAZ5860 voucher BIOUG30851-B10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Oribatula sp. BOLD:AAZ5860	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Leogorrus formicarius voucher YB-BCI167327 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Leogorrus formicarius	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Ambrosiodmus rubricollis isolate SAX259 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Ambrosiodmus rubricollis	0	1	20	615	596
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Austrolebias minuano isolate 6M1 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Austrolebias minuano	0	1	20	611	592
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Austrolebias minuano isolate 5M19 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Austrolebias minuano	0	1	20	611	592
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Erythraeus sp. BOLD:AAL8146 voucher BIOUG30829-A01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erythraeus sp. BOLD:AAL8146	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Erythraeus sp. BOLD:AAM7978 voucher BIOUG30425-D07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erythraeus sp. BOLD:AAM7978	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Exochocepheus sp. BOLD:ACE1428 voucher RAM.TMS.M00022257 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Exochocepheus sp. BOLD:ACE1428	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Erythraeus sp. BOLD:AAL8146 voucher BIOUG30834-A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erythraeus sp. BOLD:AAL8146	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Exochocepheus sp. BOLD:ADI4824 voucher RAM.TMS.M00022258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Exochocepheus sp. BOLD:ADI4824	0	1	20	629	610
9	20	20	40.1	100.000	20	1.3	0	0	100	100	Erythraeus sp. BOLD:AAL8146 voucher BIOUG30829-A04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Erythraeus sp. BOLD:AAL8146	0	1	20	629	610
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Anoplolepis gracilipes voucher CUANc cytochrome oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anoplolepis gracilipes	0	1	20	43	62
10	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Protanilla sp. CASENT0634862 mitochondrion sequence	Protanilla sp. CASENT0634862	0	1	20	13024	13043
10	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Myrmicocrypta sp. CASENT0636066 mitochondrion sequence	Myrmicocrypta sp. CASENT0636066	0	1	20	7813	7832
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Cerceris rybyensis genome assembly, organelle: mitochondrion	Cerceris rybyensis	0	1	20	4083	4102
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Amauronematus sp. BOLD:ADS7391 voucher CHARS00088-A04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Amauronematus sp. BOLD:ADS7391	0	1	20	627	608
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Stenomacrus sp. BOLD:AAE9002 voucher CHARS00141-D08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Stenomacrus sp. BOLD:AAE9002	0	1	20	626	607
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Corynis crassicornis voucher DEI-GISHym84801 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Corynis crassicornis	0	1	20	629	610
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Corynis sp. 2 HJJ-2019 voucher DEI-GISHym84866 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Corynis sp. 2 HJJ-2019	0	1	20	425	406
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Metcracis metcalfi voucher YB-BCI114575 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Metcracis metcalfi	0	1	20	605	586
10	20	20	40.1	100.000	20	1.3	0	0	100	100	Metcracis metcalfi voucher YB-BCI115046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Metcracis metcalfi	0	1	20	629	610
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Tambinia sp. 1 XSC-2017 isolate ZTB1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Tambinia sp. 1 XSC-2017	0	1	20	8	27
11	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Myrmecia pyriformis Smith, 1858 mitochondrion sequence	Myrmecia pyriformis Smith, 1858	0	1	20	4486	4505
11	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Dolichoderus pustulatus mitochondrion sequence	Dolichoderus pustulatus	0	1	20	13749	13768
11	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Brachymyrmex depilis mitochondrion sequence	Brachymyrmex depilis	0	1	20	14591	14610
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Zaletta kisseis voucher INHS97 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Zaletta kisseis	0	1	20	629	610
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Plectiscidea sp. BOLD:AAF4291 voucher CHARS00141-D05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Plectiscidea sp. BOLD:AAF4291	0	1	20	626	607
