0	20	20	40.1	100.000	20	1.3	0	0	100	100	Anguispira kochi voucher FMNH 372699 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anguispira kochi	0	1	20	622	603
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Plectiscidea sp. BOLD:AAF4291 voucher CHARS00225-H11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Plectiscidea sp. BOLD:AAF4291	0	1	20	626	607
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Nematinae sp. BOLD:ACY4317 voucher CHARS00088-A05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Nematinae sp. BOLD:ACY4317	0	1	20	626	607
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Castolus lineatus voucher YB-BCI167388 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Castolus lineatus	0	1	20	629	610
11	20	20	40.1	100.000	20	1.3	0	0	100	100	Castolus lineatus voucher YB-BCI167389 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Castolus lineatus	0	1	20	611	592
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Anguispira jessica voucher FMNH 383610 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Anguispira jessica	0	1	20	626	607
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption albicuspis voucher G50 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption albicuspis	0	1	20	399	380
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption boreale voucher EU07 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption boreale	0	1	20	625	606
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Scrobipalpa arenbergeri voucher TLMF Lep 17205 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Scrobipalpa arenbergeri	0	1	20	629	610
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Hippocampus mohnikei isolate F2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Hippocampus mohnikei	0	1	20	395	376
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Orthocentrinae sp. BOLD:AAH1605 voucher CHARS00113-H09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Orthocentrinae sp. BOLD:AAH1605	0	1	20	626	607
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Gibothorax tchernovi voucher CHARS00022-A11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gibothorax tchernovi	0	1	20	625	606
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Gibothorax tchernovi voucher CHARS00020-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gibothorax tchernovi	0	1	20	627	608
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Gibothorax tchernovi voucher CHARS00020-G08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gibothorax tchernovi	0	1	20	625	606
12	20	20	40.1	100.000	20	1.3	0	0	100	100	Ceratozetidae sp. BOLD:ACZ2170 voucher CHARS00275-B06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ceratozetidae sp. BOLD:ACZ2170	0	1	20	626	607
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Graptopsaltria nigrofuscata voucher 2017GN04 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graptopsaltria nigrofuscata	0	1	20	581	562
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Graptopsaltria nigrofuscata voucher 2014GN03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graptopsaltria nigrofuscata	0	1	20	581	562
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Graptopsaltria nigrofuscata voucher 2014GN02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graptopsaltria nigrofuscata	0	1	20	581	562
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Graptopsaltria nigrofuscata voucher 2016GN01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graptopsaltria nigrofuscata	0	1	20	581	562
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Nannicerus sp. DD05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Nannicerus sp. DD05	0	1	20	629	610
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Ceratoppia sp. BOLD:ADS7151 voucher CHARS00092-G08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ceratoppia sp. BOLD:ADS7151	0	1	20	624	605
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Masikia indistincta voucher CHARS00087-G07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Masikia indistincta	0	1	20	626	607
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Masikia indistincta voucher CHARS00087-G02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Masikia indistincta	0	1	20	626	607
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Masikia indistincta voucher CHARS00075-E04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Masikia indistincta	0	1	20	626	607
13	20	20	40.1	100.000	20	1.3	0	0	100	100	Masikia indistincta voucher CHARS00086-H09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Masikia indistincta	0	1	20	626	607
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Maladera calicutensis isolate CPRS-Ooty cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Maladera calicutensis	0	1	20	606	587
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Riotintobolus sp. ZFMK MYR2438 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Riotintobolus sp. ZFMK MYR2438	0	1	20	625	606
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Remycampa herbanica cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Remycampa herbanica	0	1	20	628	609
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Haplothrips bagrolis voucher TH1H6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Haplothrips bagrolis	0	1	20	591	572
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Lasioglossum sp. 38-Bilpin-Bar cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Lasioglossum sp. 38-Bilpin-Bar	0	1	20	586	567
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Lasioglossum sp. 39-Bilpin-Bar cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Lasioglossum sp. 39-Bilpin-Bar	0	1	20	592	573
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Dibunus sp. 2 DNP-2020 voucher CASENT 9017912 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Dibunus sp. 2 DNP-2020	0	1	20	604	585
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Ceratozetidae sp. BOLD:ADE0751 voucher BIOUG30843-A09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ceratozetidae sp. BOLD:ADE0751	0	1	20	629	610
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Balaustium sp. BOLD:ADI4824 voucher BIOUG36332-C01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Balaustium sp. BOLD:ADI4824	0	1	20	629	610
14	20	20	40.1	100.000	20	1.3	0	0	100	100	Balaustium sp. BOLD:ADI4824 voucher BIOUG36178-H04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Balaustium sp. BOLD:ADI4824	0	1	20	629	610
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate BEV14210 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate BEV14209 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate BEV14206 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate BEV14204 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate T10739 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate BEV14202 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate T9317 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate T9310 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate T9309 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
15	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophisops elegans isolate T9319 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Ophisops elegans	0	1	20	642	623
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Gasteruption sp. SAF08 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Gasteruption sp. SAF08	0	1	20	625	606
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Pseudoclithria dejecta voucher AFBRC8094-01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pseudoclithria dejecta	0	1	20	629	610
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:AAD4528 voucher CHARS00225-H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:AAD4528	0	1	20	626	607
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:AAH2140 voucher CHARS00260-C01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:AAH2140	0	1	20	625	606
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Agyneta maritima voucher CHARS00019-E11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Agyneta maritima	0	1	20	626	607
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:ABZ2717 voucher CHARS00075-A06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:ABZ2717	0	1	20	626	607
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:ABZ2717 voucher CHARS00105-B03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:ABZ2717	0	1	20	627	608
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:ABZ2717 voucher CHARS00075-A07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:ABZ2717	0	1	20	624	605
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:ABZ2717 voucher CHARS00229-G12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:ABZ2717	0	1	20	625	606
16	20	20	40.1	100.000	20	1.3	0	0	100	100	Atractodes sp. BOLD:ABZ2717 voucher CHARS00281-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Atractodes sp. BOLD:ABZ2717	0	1	20	625	606
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Mycobacteroides chelonae strain M77 chromosome	Mycobacteroides chelonae	0	1	20	4812727	4812746
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Mycobacterium sp. QIA-37 chromosome, complete genome	Mycobacterium sp. QIA-37	0	1	20	4494635	4494654
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Ophion luteus genome assembly, chromosome: 2	Ophion luteus	0	1	20	21655489	21655508
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Mycobacteroides chelonae strain MCHE08 chromosome, complete genome	Mycobacteroides chelonae	0	1	20	4694069	4694088
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Lasioglossum morio genome assembly, chromosome: 4	Lasioglossum morio	0	1	20	30552652	30552671
17	16	16	32.2	100.000	16	326	0	0	100	80	Lasioglossum morio genome assembly, chromosome: 4	Lasioglossum morio	0	5	20	24319342	24319327
17	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Chiloscyllium plagiosum lipolysis stimulated lipoprotein receptor (lsr), mRNA	Chiloscyllium plagiosum	0	1	20	1899	1918
17	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Temnothorax allardycei mitochondrion sequence	Temnothorax allardycei	0	1	20	2670	2689
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Pieris napi genome assembly, chromosome: 11	Pieris napi	0	1	20	1699658	1699677
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Mycobacteroides chelonae strain Myco1 chromosome	Mycobacteroides chelonae	0	1	20	4349452	4349471
17	20	20	40.1	100.000	20	1.3	0	0	100	100	Aclastus sp. BOLD:ADW1205 voucher CHARS00087-A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Aclastus sp. BOLD:ADW1205	0	1	20	612	593
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Synothele sp. OV75 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Synothele sp. OV75	0	1	20	601	582
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Synothele sp. OV74 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Synothele sp. OV74	0	1	20	637	618
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Synothele sp. OV16 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Synothele sp. OV16	0	1	20	637	618
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Synothele sp. OV07 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Synothele sp. OV07	0	1	20	637	618
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Synothele sp. OV03 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Synothele sp. OV03	0	1	20	637	618
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Dermacentor reticulatus mitochondrion, complete genome	Dermacentor reticulatus	0	1	20	1821	1802
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Scrobipalpa arenbergeri voucher TLMF Lep 24911 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Scrobipalpa arenbergeri	0	1	20	629	610
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Scrobipalpa mercantourica voucher TLMF Lep 25314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Scrobipalpa mercantourica	0	1	20	629	610
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Stenomacrus sp. BOLD:AAF3467 voucher CHARS00120-F03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Stenomacrus sp. BOLD:AAF3467	0	1	20	618	599
18	20	20	40.1	100.000	20	1.3	0	0	100	100	Orthocentrinae sp. BOLD:AAH1632 voucher CHARS00274-D03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Orthocentrinae sp. BOLD:AAH1632	0	1	20	625	606
19	20	20	40.1	100.000	20	1.3	0	0	100	100	Halocypris inflata clone S6-A1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Halocypris inflata	0	1	20	44	63
19	20	20	40.1	100.000	20	1.3	0	0	100	100	PREDICTED: Chlamydotis macqueenii cysteinyl-tRNA synthetase (CARS), partial mRNA	Chlamydotis macqueenii	0	1	20	277	296
19	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Manica bradleyi mitochondrion sequence	Manica bradleyi	0	1	20	12633	12652
19	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Formica moki mitochondrion sequence	Formica moki	0	1	20	14245	14264
19	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Temnothorax bernardi mitochondrion sequence	Temnothorax bernardi	0	1	20	3959	3978
19	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex mayri mitochondrion sequence	Sericomyrmex mayri	0	1	20	15688	15707
19	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Paraparatrechina glabra mitochondrion sequence	Paraparatrechina glabra	0	1	20	8373	8392
19	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex mayri mitochondrion sequence	Sericomyrmex mayri	0	1	20	15628	15647
19	20	20	40.1	100.000	20	1.3	0	0	100	100	Rhipicephalus pumilio isolate XJRP-3 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhipicephalus pumilio	0	1	20	128	147
19	20	20	40.1	100.000	20	1.3	0	0	100	100	Rhipicephalus pumilio isolate XJRP-2 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Rhipicephalus pumilio	0	1	20	130	149
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Ectatomma ruidum cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Ectatomma tuberculatum;Ectatomma ruidum	0	1	20	5	24
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Rhogogaster chlorosoma genome assembly, organelle: mitochondrion	Rhogogaster chlorosoma	0	1	20	4321	4340
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Thecophora atra genome assembly, chromosome: 1	Thecophora atra	0	1	20	62989561	62989580
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Limnephilus lunatus genome assembly, organelle: mitochondrion	Limnephilus lunatus	0	1	20	4153	4172
20	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Cryptopone butteli mitochondrion sequence	Cryptopone butteli	0	1	20	14167	14186
20	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Apomyrma sp. CASENT0637364 mitochondrion sequence	Apomyrma sp. CASENT0637364	0	1	20	12769	12788
20	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex parvulus mitochondrion sequence	Sericomyrmex parvulus	0	1	20	15769	15788
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Eocanthecona furcellata isolate B116 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Eocanthecona furcellata	0	1	20	33	52
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Tautocerus dworakowskae voucher DC68 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Tautocerus dworakowskae	0	1	20	629	610
20	20	20	40.1	100.000	20	1.3	0	0	100	100	Hebius optatum mitochondrion, complete genome	Hebius optatum	0	1	20	6963	6944
21	20	20	40.1	100.000	20	1.3	0	0	100	100	Zele chlorophthalmus mitochondrion, complete genome	Zele chlorophthalmus	0	1	20	13924	13943
21	20	20	40.1	100.000	20	1.3	0	0	100	100	Trypodendron signatum cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Trypodendron signatum	0	1	20	9	28
21	20	20	40.1	100.000	20	1.3	0	0	100	100	Erotylidae sp. BMNH 1274391 mitochondrion	Erotylidae sp. BMNH 1274391	0	1	20	14186	14205
21	20	20	40.1	100.000	20	1.3	0	0	100	100	Amblyteles armatorius genome assembly, organelle: mitochondrion	Amblyteles armatorius	0	1	20	4185	4204
21	20	20	40.1	100.000	20	1.3	0	0	100	100	Lasioglossum morio genome assembly, chromosome: 4	Lasioglossum morio	0	1	20	7177933	7177952
21	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex amabilis mitochondrion sequence	Sericomyrmex amabilis	0	1	20	14368	14387
21	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Hylomyrma sp. 1 MGB-2017 mitochondrion sequence	Hylomyrma sp. 1 MGB-2017	0	1	20	13453	13472
21	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Temnothorax nylanderi mitochondrion sequence	Temnothorax nylanderi	0	1	20	1055	1074
21	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex amabilis mitochondrion sequence	Sericomyrmex amabilis	0	1	20	14454	14473
21	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Sericomyrmex amabilis mitochondrion sequence	Sericomyrmex amabilis	0	1	20	14045	14064
22	20	20	40.1	100.000	20	1.3	0	0	100	100	Maiestas sp. 1 PRS-2017 isolate M1 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial	Maiestas sp. 1 PRS-2017	0	1	20	10	29
22	20	20	40.1	100.000	20	1.3	0	0	100	100	Leucozona laternaria genome assembly, chromosome: 4	Leucozona laternaria	0	1	20	37389744	37389763
22	16	16	32.2	100.000	16	326	0	0	100	80	Leucozona laternaria genome assembly, chromosome: 4	Leucozona laternaria	0	5	20	23220988	23221003
22	16	16	32.2	100.000	16	326	0	0	100	80	Leucozona laternaria genome assembly, chromosome: 4	Leucozona laternaria	0	3	18	23936301	23936286
22	20	20	40.1	100.000	20	1.3	0	0	100	100	Campoletis chlorideae isolate DELIND01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Campoletis chlorideae	0	1	20	48	67
22	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Tapinolepis sp. MG01 mitochondrion sequence	Tapinolepis sp. MG01	0	1	20	13264	13283
22	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Petalomyrmex phylax mitochondrion sequence	Petalomyrmex phylax	0	1	20	13702	13721
22	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Goniomma blanci mitochondrion sequence	Goniomma blanci	0	1	20	7353	7372
22	20	20	40.1	100.000	20	1.3	0	0	100	100	TPA_asm: Diacamma rugosum mitochondrion sequence	Diacamma rugosum	0	1	20	12861	12880
22	20	20	40.1	100.000	20	1.3	0	0	100	100	Daktulosphaira vitifoliae clone Xi'an cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Daktulosphaira vitifoliae	0	1	20	596	615
22	20	20	40.1	100.000	20	1.3	0	0	100	100	Daktulosphaira vitifoliae clone Shanghai cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Daktulosphaira vitifoliae	0	1	20	596	615
22	20	20	40.1	100.000	20	1.3	0	0	100	100	Daktulosphaira vitifoliae clone Huaihua cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Daktulosphaira vitifoliae	0	1	20	596	615
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Rosopaella napais voucher DC95 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Rosopaella napais	0	1	20	629	610
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Arge aurora mitochondrion, complete genome	Arge aurora	0	1	20	2480	2461
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Phygadeuon trichops voucher BIOUG45405-C01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phygadeuon trichops	0	1	20	626	607
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Cecidomyiidae sp. BOLD:AAU6572 voucher CHARS00243-H08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cecidomyiidae sp. BOLD:AAU6572	0	1	20	612	593
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Phygadeuon trichops voucher CHARS00142-E12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phygadeuon trichops	0	1	20	625	606
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Orthocentrus sp. BOLD:AAF0572 voucher CHARS00259-H08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Orthocentrus sp. BOLD:AAF0572	0	1	20	627	608
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Ichneumonidae sp. BOLD:ACZ3577 voucher CHARS00180-A01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ichneumonidae sp. BOLD:ACZ3577	0	1	20	625	606
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Phygadeuon trichops voucher CHARS00128-D01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phygadeuon trichops	0	1	20	627	608
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Phygadeuon trichops voucher CHARS00076-D03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phygadeuon trichops	0	1	20	626	607
23	20	20	40.1	100.000	20	1.3	0	0	100	100	Cryptinae sp. BOLD:AAH1596 voucher CHARS00040-H09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Cryptinae sp. BOLD:AAH1596	0	1	20	625	606
