0	21	21	42.1	100.000	21	0.34	0	0	100	100	Risleya atropurpurea plastid, complete genome	Risleya atropurpurea	0	1	21	11460	11440
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Widdringtonia schwarzii chloroplast DNA, complete genome	Widdringtonia schwarzii	0	1	21	41917	41897
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Tetraclinis articulata chloroplast DNA, complete genome	Tetraclinis articulata	0	1	21	43342	43322
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sequoiadendron giganteum chloroplast DNA, complete genome	Sequoiadendron giganteum	0	1	21	46152	46132
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Microbiota decussata chloroplast DNA, complete genome	Microbiota decussata	0	1	21	44459	44439
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Fitzroya cupressoides chloroplast DNA, complete genome	Fitzroya cupressoides	0	1	21	42352	42332
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Diselma archeri chloroplast DNA, complete genome	Diselma archeri	0	1	21	42537	42517
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Austrocedrus chilensis chloroplast DNA, complete genome	Austrocedrus chilensis	0	1	21	42973	42953
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Sarmentypnum exannulatum chloroplast, complete genome	Sarmentypnum exannulatum	0	1	21	54195	54175
0	21	21	42.1	100.000	21	0.34	0	0	100	100	Leptodictyum humile chloroplast, complete genome	Hygroamblystegium varium var. humile	0	1	21	53925	53905
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Kandelia obovata chloroplast, complete genome	Kandelia obovata	0	1	21	38971	38991
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate ZG-1 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15517	15537
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate ZF-1 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15498	15518
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate YL-1 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15499	15519
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate YH-9 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15498	15518
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate XLS-6 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15521	15541
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate WLG-2 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15520	15540
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate TSM-7 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15520	15540
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate SJL-1 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15484	15504
1	21	21	42.1	100.000	21	0.34	0	0	100	100	Circaeaster agrestis isolate SGN-7 chloroplast, complete genome	Circaeaster agrestis	0	1	21	15526	15546
